send_date,Audit Date,spbu_no,region,year,address,city_name,tipe_spbu,rayon,audit_level,audit_next,good_status,excellent_status,Total Score,SSS,EQnQ,RFS,VFC,EPO,kelas_spbu,penalty_good_alerts,penalty_excellent_alerts
2025-07-15,2025-07-11,24-36113,II,2025,Jl.Lingkar Barat Paal 10 Jambi,Kota Jambi,DODO,SBM Jambi I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.96,90.33,100.00,91.69,93.00,52.26,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-07-15,2025-07-11,74-92105,VII,2025,"Jl. KH. Agus Salim, Gowa",Kab Gowa,,SBM Sulselbar I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,85.86,87.67,88.30,90.30,95.00,55.06,Pasti Pas Good,,Jalur Fast Track
2025-07-13,2025-07-11,34-43202,III,2025,Jl. Ry Cibeber Mayang Cinajur KM 11,Kab Cianjur,DODO,SBM Sukabumi I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,85.93,85.33,92.72,90.77,95.00,48.65,Pasti Pas Good,,"NFR, Jalur Fast Track, Produk JBU"
2025-08-13,2025-07-11,44-51215,IV,2025,"Jl. Bandar-Batang, Wonotunggal",Kab Batang,DODO,SBM Semarang II Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,86.68,79.67,100.00,89.93,99.00,48.70,Pasti Pas Good,,
2025-07-14,2025-07-11,54-60123,V,2025,Jl. Anjasmoro No.54,Kota Surabaya,,SBM Surabaya I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,91.12,85.67,100.00,90.10,98.00,76.00,Pasti Pas Excellent,,
2025-07-15,2025-07-11,11-252501,I,2025,Jl. Sutan Syahrir No.8 Mata Air,Kota Padang,COCO,SBM Sumatera Barat I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,93.28,88.67,100.00,92.60,100.00,81.56,Pasti Pas Excellent,,
2025-07-14,2025-07-11,74-96205,VII,2025,"Jl. Trans Sulawesi, Desa Bongo Nol, Kabupaten Boalemo",Kab Boalemo,DODO,SBM Sulutgo III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.04,88.67,100.00,97.65,91.00,48.04,Pasti Pas Good,,"Produk JBU, Jalur Fast Track, NFR"
2025-07-15,2025-07-11,44-57522,IV,2025,"Jl. Jingan Pundungrejo, Bakalan,Polokarto,Sukoharjo",Kab Sukoharjo,DODO,SBM Yogyakarta III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,85.04,86.67,90.80,91.05,83.00,52.80,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-07-15,2025-07-11,44-59407,IV,2025,JL. Raya Welahan Kalipucang Jepara,Kab Jepara,DODO,SBM Semarang III Fuel,DAG2,DAG3,CERTIFIED,NOT CERTIFIED,89.11,88.67,100.00,86.60,96.00,55.90,Pasti Pas Good,,NFR
2025-07-12,2025-07-11,54-64153,V,2025,Jln. Ahmad Dahlan No. 153 Kelurahan Mojoroto,Kota Kediri,,SBM Kediri I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.04,86.67,100.00,92.48,100.00,55.30,Pasti Pas Good,,NFR
2025-07-15,2025-07-11,34-16501,III,2025,"Jl. Raya Ciputat-Parung Km.31,2 Cinangka",Kota Depok,DODO,SBM Jabode III Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,88.69,89.33,100.00,89.20,97.00,43.50,Pasti Pas Good,Masa Berlaku APAR,"NFR, Masa Berlaku APAR"
2025-07-15,2025-07-11,13-282604,I,2025,Jl. Bukit Barisan,Kota Pekanbaru,CODO I,SBM Riau I Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,88.44,86.00,100.00,89.15,92.00,56.08,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-14,2025-07-11,64-78314,VI,2025,Jl. Akses Kapuas II,Kab Kubu Raya,,SBM Kalbar I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,93.92,89.33,100.00,93.86,100.00,83.30,Pasti Pas Excellent,,
2025-07-15,2025-07-11,34-17143,III,2025,Jl. Cikunir Raya,Kota Bekasi,DODO,SBM Karawang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.26,87.33,100.00,91.00,100.00,68.60,Pasti Pas Good,,NFR
2025-07-14,2025-07-11,64-74310,VI,2025,"Jl. Tjilik Riwut, Ds. Jemaras",Kab KotawaringinTim,DODO,SBM Kalteng II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.27,84.33,100.00,91.80,90.50,45.56,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-15,2025-07-11,44-55604,IV,2025,"Jl. Ngramang Kedungsari, Pengasih",Kab Kulon Progo,DODO,SBM Yogyakarta I Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,90.82,88.33,100.00,94.48,100.00,54.10,Pasti Pas Good,,NFR
2025-08-15,2025-07-11,54-65132,V,2025,Jl. Ki Ageng Gribig No.44,Kota Malang,,SBM Malang I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,88.92,90.00,96.35,87.51,80.00,75.23,Pasti Pas Excellent,,
2025-07-15,2025-07-11,14-211214,I,2025,"Jl. SM. Raja, Parapat",Kab Simalungun,DODO,SBM Medan III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.12,95.33,100.00,94.41,95.00,61.40,Pasti Pas Good,,NFR
2025-07-13,2025-07-11,34-15101,III,2025,Jl. Jendral Sudirman,Kota Tangerang,DODO,SBM Banten I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,91.73,96.00,93.38,94.66,97.00,62.67,Pasti Pas Good,,NFR
2025-07-15,2025-07-11,23-30134,II,2025,Jl. Noerdin Panji Kel. Kebun Bunga Kec. Sukarame Palembang,Kota Palembang,CODO I,SBM Sumsel I Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,88.98,89.33,100.00,88.80,90.00,54.20,Pasti Pas Good,,NFR
2025-07-15,2025-07-11,54-83203,V,2025,Jl. Majapahit No. 40,Kota Mataram,DODO,SBM NTB I Fuel,Re-CAE1,TAGE1,CERTIFIED,NOT CERTIFIED,88.56,80.33,100.00,90.70,99.00,64.20,Pasti Pas Good,,NFR
2025-07-15,2025-07-11,34-40236,III,2025,Jl. Laswi No 136-140 Bandung,Kota Bandung,DODO,SBM Bandung I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,91.41,89.33,100.00,87.55,100.00,71.00,Pasti Pas Excellent,,
2025-07-14,2025-07-11,54-68130,V,2025,Ds. Balung Lor Kec. Balung,Kab Jember,DODO,SBM Malang II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,85.86,85.33,89.05,87.37,97.00,63.76,Pasti Pas Good,,NFR
2025-07-15,2025-07-11,33-40101,III,2025,Jl. AH Nasution No. 105 Cipadung Bandung,Kota Bandung,CODO I,SBM Bandung I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.75,88.67,100.00,95.10,98.00,63.27,Pasti Pas Good,,"Jalur Fast Track, Produk JBU, NFR"
2025-07-15,2025-07-11,44-59312,IV,2025,Jl. Kudus-Purwodadi Ds. Kalirejo Undaan,Kab Kudus,DODO,SBM Semarang III Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,91.4,89.33,100.00,91.84,98.00,64.33,Pasti Pas Good,Masa Berlaku APAR,"Jalur Fast Track, Masa Berlaku APAR"
2025-07-15,2025-07-11,24-37374,II,2025,JL. BANGKO KERINCI KEL. PASAR ATAS,Kab. Merangin,DODO,SBM Jambi II Fuel,TAG1,TAG2,CERTIFIED,NOT CERTIFIED,90.24,96.67,96.17,93.06,85.50,52.26,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-07-15,2025-07-11,34-15605,III,2025,Jl. Raya Serang KM 28 Sentul Balaraja,Kab Tangerang,DODO,SBM Banten I Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,87.08,93.33,90.87,86.17,90.50,55.28,Pasti Pas Good,"Jalur Fast Track, Masa Berlaku APAR","NFR, Jalur Fast Track, Masa Berlaku APAR"
2025-07-15,2025-07-11,31-11802,III,2025,JL. DAANMOGOT KALIDERES KM 16,Kota Jakarta Barat,COCO,SBM Jabode II Fuel,DAGE,DAE,CERTIFIED,CERTIFIED,96.25,88.67,100.00,100.00,100.00,96.50,Pasti Pas Excellent,,
2025-07-15,2025-07-11,24-34115,II,2025,JL. LINTAS TIMUR KM. 85,Kab Lampung Tengah,DODO,SBM Lampung II Fuel,DAG3,TAG1,NOT CERTIFIED,NOT CERTIFIED,86.79,89.33,99.04,87.46,88.00,39.73,Pasti Pas Good,Izin Prinsip,"NFR, Izin Prinsip, Jalur Fast Track"
2025-07-15,2025-07-11,74-90503,VII,2025,Jl. Poros Makassar maros,Kab Maros,,SBM Sulselbar I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,92.31,96.67,100.00,86.00,98.00,63.10,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-07-14,2025-07-11,54-61223,V,2025,Jl.Raya kletek no.200,Kab. Sidoarjo,DODO,SBM Surabaya II Fuel,DAE,DAE,CERTIFIED,CERTIFIED,92.72,91.67,100.00,92.00,100.00,68.16,Pasti Pas Excellent,,
2025-07-15,2025-07-11,34-17515,III,2025,Jl. Cikarang Cibarusa,Kab Bekasi,DODO,SBM Karawang I Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,85.74,89.33,93.29,90.62,87.00,41.36,Pasti Pas Good,Masa Berlaku APAR,"Masa Berlaku APAR, NFR, Produk JBU"
2025-08-01,2025-07-11,44-52421,IV,2025,Jl Raya Margasari Kabupaten Tegal,Kab Tegal,DODO,SBM Tegal I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.86,92.67,100.00,92.05,100.00,56.40,Pasti Pas Good,,NFR
2025-07-15,2025-07-11,44-55503,IV,2025,"Jl. Afandi No.6, Condongactur, Depok",Kab. Sleman,DODO,SBM Yogyakarta I Fuel,TAG1,TAG2,CERTIFIED,NOT CERTIFIED,90.29,92.33,100.00,92.30,85.00,56.31,Pasti Pas Good,,NFR
2025-07-15,2025-07-11,24-32156,II,2025,Jl. Jendral A.Yani Kemelak Baturaja,Kab Ogan Kom Ulu,,SBM Sumsel III Fuel,TAGE1,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,89.9,92.67,100.00,90.70,95.00,44.63,Basic,APAB,"Produk JBU, NFR, APAB"
2025-07-15,2025-07-11,34-45416,III,2025,Jl. Raya Leuwimunding,Kab Majalengka,DODO,SBM Cirebon II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.97,86.90,100.00,97.70,98.00,54.10,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-08-13,2025-07-11,44-56201,IV,2025,Jl. Ngadirejo-Parakan,Kab Temanggung,,SBM Semarang II Fuel,DAG2,DAG3,CERTIFIED,NOT CERTIFIED,85.67,90.67,90.71,86.80,97.00,41.90,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-07-15,2025-07-11,24-35193,II,2025,Jl. Zainal Abidin Pagar Alam,Kota Bandar Lampung,DODO,SBM Lampung I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.5,96.67,100.00,87.50,91.00,49.01,Pasti Pas Good,,"Jalur Fast Track, Produk JBU, NFR"
2025-07-15,2025-07-11,74-94626,VII,2025,Jl. Trans Sulawesi No.44 Tentena Kec. Pamona Puselemba,Kab Poso,DODO,SBM Sulteng II Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,90.78,92.67,100.00,92.22,98.00,47.16,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-15,2025-07-11,44-50109,IV,2025,Jl. Jendral Sudirman,Kota Semarang,DODO,SBM Semarang I Fuel,DAE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,92.46,88.67,100.00,89.28,94.00,86.00,Pasti Pas Good,Masa Berlaku APAR,"Masa Berlaku APAR, Jalur Fast Track"
2025-07-13,2025-07-11,34-41110,III,2025,Jl. Raya Cibatu,Kab Purwakarta,DODO,SBM Karawang III Fuel,DAG1,DAG2,CERTIFIED,NOT CERTIFIED,85.56,82.33,100.00,88.05,95.00,37.51,Pasti Pas Good,,"Produk JBU, NFR"
2025-07-14,2025-07-11,54-66114,V,2025,"Jl. Trisula Desa Dauman, Kec. Kademangan",Kab Blitar,,SBM Kediri II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.84,89.33,98.99,92.28,91.00,37.51,Pasti Pas Good,,"NFR, Jalur Fast Track, Produk JBU"
2025-07-14,2025-07-11,54-80124,V,2025,Jl. By Pass Ngurah Rai No. 88 A. Pemogan,Kota Denpasar,DODO,SBM Bali I Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,69.61,79.67,53.60,91.30,68.00,45.56,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-07-15,2025-07-11,24-36101,II,2025,"Jl. Kapten Patimura, Simpang Rimbo",Kota Jambi,DODO,SBM Jambi I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.05,92.00,100.00,88.65,93.00,44.26,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-07-14,2025-07-11,34-42130,III,2025,Jl. Raya Taktakan Gunung sari,Kota Serang,DODO,SBM Banten II Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,87.35,87.33,98.94,85.68,97.00,46.41,Pasti Pas Good,,"Produk JBU, NFR, Jalur Fast Track"
2025-07-15,2025-07-11,14-294702,I,2025,Jl.Gajah Mada Tiban II - Batam,Kota Batam,DODO,SBM Kepulauan Riau I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,84.2,87.67,99.09,85.53,68.50,42.00,Pasti Pas Good,,NFR
2025-07-15,2025-07-11,44-57526,IV,2025,"JL.Waduk Mulur, Mertan. Kec.Bendosari, Kab.Sukoharjo",Kab Sukoharjo,DODO,SBM Yogyakarta III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.71,90.67,100.00,89.25,95.00,51.60,Pasti Pas Good,,NFR
2025-07-12,2025-07-11,54-64123,V,2025,Desa Tanbi Bendo Kec Mojo,Kab Kediri,DODO,SBM Kediri I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.9,89.33,100.00,90.35,92.00,48.30,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-15,2025-07-11,24-333125,II,2010,"Jl Raya Mentok, Kelapa",Kab Bangka Barat,DODO,SBM Babel I,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.25,88.33,100.00,90.30,95.00,41.90,Pasti Pas Good,,NFR
2025-07-15,2025-07-11,44-53222,IV,2025,Jl. Raya Majenang-Banjar Dayeuhluhur,Kab Cilacap,DODO,SBM Tegal III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,92.81,97.33,100.00,92.85,98.00,52.40,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-15,2025-07-11,24-38532,II,2025,Jl. Raya Bengkulu Manna Desa Senawar,Kab Seluma,DODO,SBM Bengkulu II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.16,91.33,100.00,86.70,97.50,46.70,Pasti Pas Good,,NFR
2025-07-14,2025-07-11,54-62218,V,2025,Jl. Raya Sumber Wudi Karang,Kab Lamongan,DODO,SBM Surabaya III Fuel,TAGE1,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,83.12,83.33,91.76,84.70,95.50,40.36,Basic,"PELUMAS, Masa Berlaku APAR","NFR, Jalur Fast Track, PELUMAS, Masa Berlaku APAR"
2025-07-15,2025-07-11,44-55619,IV,2025,"Jl. Nanggulan-Mendut, Banjaroyo, Kalibawang, Kab. Kulon Progo",Kab Kulon Progo,DODO,SBM Yogyakarta I Fuel,DAG1,DAG2,CERTIFIED,NOT CERTIFIED,89.73,87.00,99.09,94.52,98.00,51.98,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-14,2025-07-11,54-65144,V,2025,Jl. Raya Malangsuko Kec.Tumpang,Kab Malang,,SBM Malang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.93,85.33,100.00,90.30,97.00,45.58,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-07-15,2025-07-11,34-16716,III,2025,Jl. Raya Tegar Kel.Ciparigi Kedung Halang,Kab Bogor,DODO,SBM Jabode V Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.15,86.33,96.17,90.77,100.00,42.60,Pasti Pas Good,,NFR
2025-07-15,2025-07-11,34-44104,III,2025,Jl. Raya Limbangan Km. 48 Kab. Garut,Kab Garut,DODO,SBM Bandung III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,85.49,88.67,93.61,85.65,83.00,53.76,Pasti Pas Good,,"Produk JBU, NFR, Jalur Fast Track"
2025-07-14,2025-07-11,34-11803,III,2025,Jl. Daan Mogot KM. 18,Kota Jakarta Barat,CODO I,SBM Jabode II Fuel,DAE,DAE,CERTIFIED,CERTIFIED,92.56,86.00,100.00,96.18,100.00,75.10,Pasti Pas Excellent,,
2025-07-14,2025-07-11,54-66107,V,2025,JL. CEMARA KEL. KARANGSARI KEC. SUKOREJO,Kota Blitar,,SBM Kediri II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.26,85.33,100.00,92.07,93.00,39.36,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-14,2025-07-11,51-68439,V,2025,Jl. Gatot Subroto No. 72 Desa ketapang Kec. Kalipuro,Kab Banyuwangi,COCO,SBM Malang III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,94.85,92.67,100.00,94.77,97.00,83.76,Pasti Pas Good,,Jalur Fast Track
2025-07-15,2025-07-11,44-59314,IV,2025,Jl. Raya Kudus Solo,Kab Kudus,DODO,SBM Semarang III Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,93.22,96.67,98.39,91.75,99.00,64.33,Pasti Pas Good,Masa Berlaku APAR,Masa Berlaku APAR
2025-07-14,2025-07-11,34-15317,III,2025,Jl. Ciater Mekar Jaya,Kota Tangerang Sel.,DODO,SBM Banten I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,92.09,96.67,92.72,98.80,98.00,57.13,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-15,2025-07-11,34-14204,III,2025,Jl. Yos Sudarso Kav.84C,Kota Jakarta Utara,DODO,SBM Jabode II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.86,88.67,100.00,92.10,93.00,65.40,Pasti Pas Good,,Jalur Fast Track
2025-07-14,2025-07-11,84-99104,VIII,2025,"Jl. Gerilyawan Tanah Hitam, Abepura",Kota Jayapura,DODO,SBM Papua I,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.31,92.67,100.00,94.40,98.00,48.26,Pasti Pas Good,,"NFR, Jalur Fast Track, Produk JBU"
2025-07-14,2025-07-11,34-15716,III,2025,"Jl. Raya Maja, Kp. Pasir Masjid RT.021 RW.004, Kal. Cikasungka Kec. Solear  Kab. Tangerang, Banten 15730",Kab Tangerang,DODO,SBM Banten I Fuel,DAG3,TAG1,NOT CERTIFIED,NOT CERTIFIED,75.21,85.00,59.65,90.06,98.00,39.81,Pasti Pas Good,,"Produk JBU, Jalur Fast Track, NFR"
2025-07-14,2025-07-11,34-41318,III,2025,"Jl. Balong Gandu, Kec. Jati Sari",Kab Karawang,,SBM Karawang II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.11,94.67,95.96,90.95,96.00,51.31,Pasti Pas Good,,"NFR, Jalur Fast Track, Produk JBU"
2025-07-14,2025-07-11,34-16507,III,2025,Jl. Raya Parung,Kota Depok,DODO,SBM Jabode III Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,91.41,90.00,100.00,90.48,98.00,65.08,Pasti Pas Good,,NFR
2025-07-15,2025-07-11,44-55607,IV,2025,"Jl. Wates Sentolo,Sukoreno",Kab Kulon Progo,DODO,SBM Yogyakarta I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.35,86.67,100.00,88.90,86.00,49.73,Pasti Pas Good,,NFR
2025-07-15,2025-07-11,44-51115,IV,2025,"Jl. Hos Cokroaminoto, Ds. Kuripan",Kota Pekalongan,DODO,SBM Tegal II Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,89.66,87.33,100.00,89.31,95.00,60.80,Pasti Pas Good,,NFR
2025-07-14,2025-07-11,54-68102,V,2025,Ds. Cubung Sukorambi Jember,Kab Jember,DODO,SBM Malang II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.49,85.33,100.00,92.70,99.00,54.51,Pasti Pas Good,,NFR
2025-07-15,2025-07-11,74-92120,VII,2025,Jln. Poros Malino-Gowa KM. 14,Kab Gowa,,SBM Sulselbar I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.37,88.67,92.72,87.80,94.50,59.43,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-15,2025-07-11,44-59408,IV,2025,Jl. raya Bapangan,Kab Jepara,,SBM Semarang III Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,92.65,96.67,100.00,89.90,98.00,58.60,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-07-14,2025-07-11,34-40222,III,2025,"Jl. Moch. Toha No. 168 , Kab Bandung",Kab Bandung,DODO,SBM Bandung II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,94.14,96.00,100.00,97.55,98.00,60.31,Pasti Pas Good,,"NFR, Produk JBU, Jalur Fast Track"
2025-07-15,2025-07-11,14-211206,I,2025,"Jl. Medan Km. 4, Pematang Siantar",Kota PematangSiantar,DODO,SBM Medan III Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,90.77,96.67,100.00,92.40,91.00,41.90,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-07-15,2025-07-11,24-32160,II,2025,Jl. Lintas Baturaja-Muara Dua KM 6.5 KM Ds. Batu Putih Baturaja Barat,OGAN KOMERING ULU,DODO,SBM Sumsel III Fuel,DAG1,DAG2,CERTIFIED,NOT CERTIFIED,89.13,97.67,100.00,94.20,74.00,35.91,Pasti Pas Good,,"NFR, Produk JBU, Jalur Fast Track"
2025-07-15,2025-07-11,44-50201,IV,2025,Jl. S. Parman No.40,Kota Semarang,DODO,SBM Semarang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.17,91.67,100.00,92.48,84.00,57.60,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-07-15,2025-07-11,11-201106,I,2025,Jl. Imam Bonjol,Kota Medan,COCO,SBM Medan I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,96.71,94.33,99.09,97.56,95.00,96.70,Pasti Pas Excellent,,
2025-07-15,2025-07-11,34-45155,III,2025,Jl. Gegesik Cirebon,Kab Cirebon,,SBM Cirebon I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.37,85.67,100.00,87.45,89.00,42.80,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-15,2025-07-11,44-57117,IV,2025,"Jl. Kapten Mulyadi, Pasar Kliwon",Kota Surakarta,DODO,SBM Yogyakarta III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.19,90.67,100.00,91.90,84.00,62.10,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-07-14,2025-07-11,44-59221,IV,2025,"JL. ALTERNATIF REMBANG-TUBAN, DS. WONOKERTO, KEC. SALE",Kab Rembang,DODO,SBM Semarang IV Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.4,99.00,100.00,90.58,94.00,41.90,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-14,2025-07-11,34-45420,III,2010,Jl. Raya Jeruk Leueut Sinapal,Kab Majalengka,DODO,SBM Cirebon II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.93,85.76,100.00,94.70,100.00,49.90,Pasti Pas Good,,NFR
2025-07-14,2025-07-11,34-16930,III,2025,Jl. Dedi Kusmayadi Cibinong,Kab Bogor,DODO,SBM Jabode V Fuel,DAGE,DAE,CERTIFIED,CERTIFIED,92.5,91.33,100.00,94.50,100.00,62.03,Pasti Pas Excellent,,
2025-08-07,2025-07-11,34-41106,III,2025,Jl. Cikumpay-Campaka,Kab Purwakarta,DODO,SBM Karawang III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.49,91.33,99.04,90.10,83.00,60.46,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-14,2025-07-11,44-50130,IV,2025,"Jl. Simongan, Kel. Ngemplak",Kota Semarang,DODO,SBM Semarang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.6,97.33,100.00,91.24,97.00,64.50,Pasti Pas Good,,Jalur Fast Track
2025-07-13,2025-07-11,34-43216,III,2025,Jl. Raya Cianjur-  Sukabumi,Kab Cianjur,DODO,SBM Sukabumi I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,87.93,86.00,100.00,85.29,95.00,55.66,Pasti Pas Good,,"NFR, Produk JBU, Jalur Fast Track"
2025-07-15,2025-07-11,44-52205,IV,2025,"Jl. Diponegoro, Jatisawit-Bumiayu",Kab Brebes,DODO,SBM Tegal I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.6,89.33,91.91,93.05,94.00,62.10,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-14,2025-07-11,24-34189,II,2025,"Jl. Lintas Timur, Terusan Nunyai, Lampung Tengah",Kab Lampung Tengah,DODO,SBM Lampung II Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,87.17,93.33,95.21,85.05,88.00,47.93,Pasti Pas Good,,NFR
2025-07-14,2025-07-11,34-17125,III,2025,Jl. Patriot Kampung Dua Kranji,Kota Bekasi,DODO,SBM Karawang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.91,86.00,100.00,99.00,98.00,65.08,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-07-14,2025-07-11,23-30129,II,2025,"JL. RAYA TANJUNG API-API, KEL. KEBU",Kota Palembang,CODO I,SBM Sumsel I Fuel,DAG2,DAG3,CERTIFIED,NOT CERTIFIED,90.51,90.67,100.00,90.70,97.00,54.71,Pasti Pas Good,,NFR
2025-07-12,2025-07-11,54-64132,V,2025,Ds. Kanigoro Kec. Kras Kab. Kediri,Kab Kediri,DODO,SBM Kediri I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.37,87.33,100.00,92.13,98.00,49.33,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-14,2025-07-11,44-55206,IV,2025,"Jl. C. Simanjuntak, Terban No. 17",Kota Yogyakarta,,SBM Yogyakarta I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,92.34,89.67,100.00,93.10,100.00,68.18,Pasti Pas Excellent,,
2025-07-14,2025-07-11,44-56310,IV,2025,"Jl. Dieng, Wonosari, Kejajar Tt-03 Rw.09, Wonosobo",Kab Wonosobo,,SBM Semarang II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.2,88.00,100.00,92.74,98.00,64.40,Pasti Pas Good,,"NFR, Jalur Fast Track"
