send_date,Audit Date,spbu_no,region,year,address,city_name,tipe_spbu,rayon,audit_level,audit_next,good_status,excellent_status,Total Score,SSS,EQnQ,RFS,VFC,EPO,kelas_spbu,penalty_good_alerts,penalty_excellent_alerts
2025-11-06,2025-11-06,34-15417,III,2025,Jl. Siliwangi Pamulang,Kota Tangerang Sel.,DODO,SBM Banten I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,91.37,85.33,100.00,91.49,100.00,74.68,Pasti Pas Excellent,,
2025-11-10,2025-11-05,14-214287,I,2025,Jl. Raya Kota Pinang,Kab Labuhan Bt Sel,DODO,SBM Sibolga III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.06,85.67,100.00,97.10,86.00,53.40,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-10,2025-11-05,14-273112,I,2025,"Jalan Lintas Sumatera KM 10 Nagari Sumani. Kecamatan X Koto Singkarak, Kabupaten Solok",Kab Solok,DODO,SBM Sumatera Barat II Fuel,TAG1,TAG2,CERTIFIED,NOT CERTIFIED,90.47,90.22,100.00,92.98,100.00,48.60,Pasti Pas Good,,NFR
2025-11-10,2025-11-05,14-294726,I,2025,"Jl. Brigjend Katamso, Tanjung Uncang",Kota Batam,DODO,SBM Kepulauan Riau I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.17,89.67,98.17,94.70,88.00,60.80,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-11-06,2025-11-05,34-16419,III,2025,Jl. Raya Gas Alam Sukatani Depok,Kota Depok,DODO,SBM Jabode III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.4,80.00,100.00,91.79,94.50,65.96,Pasti Pas Good,,"Jalur Fast Track, Produk JBU"
2025-11-06,2025-11-05,74-95725,VII,2025,"Jl. AKD No.1 Kel. Mongkonai, Kotamobagu",Kota Kotamobagu,DODO,SBM Sulutgo II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.83,92.67,100.00,91.89,99.00,47.56,Pasti Pas Good,,NFR
2025-11-06,2025-11-05,54-68420,V,2025,Ds. Ringin Telu Bangrejo,Kab Banyuwangi,DODO,SBM Malang III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.65,84.33,100.00,92.50,98.00,60.46,Pasti Pas Good,,NFR
2025-11-06,2025-11-05,74-90510,VII,2025,"Jl. Poros Makassar - Maros, Allepolea",Kab Maros,,SBM Sulselbar I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.18,90.00,100.00,92.70,97.00,59.38,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-10,2025-11-05,14-243441,I,2025,"Jl. Medan-B. Aceh, Teupin Punti",Kab Aceh Utara,DODO,SBM Aceh II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.35,90.33,99.04,93.45,95.00,43.46,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-11-06,2025-11-05,54-66307,V,2025,Ds. Nglebeng Kec. Panggul Trenggalek,Kab Trenggalek,DODO,SBM Kediri II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,85.75,84.00,100.00,85.85,94.50,39.16,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-06,2025-11-05,34-40601,III,2025,Soekarno Hatta no.278,Kota Bandung,DODO,SBM Bandung I Fuel,DAG3,DAGE,CERTIFIED,NOT CERTIFIED,84.93,81.67,86.13,91.20,99.00,64.50,Pasti Pas Good,,NFR
2025-11-06,2025-11-05,54-69303,V,2025,Jl. Raya Blumbungan Pamekasan,Kab Pamekasan,DODO,SBM Surabaya IV Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.03,83.33,98.99,86.99,92.00,47.41,Pasti Pas Good,,"Produk JBU, NFR, Jalur Fast Track"
2025-11-06,2025-11-05,54-62304,V,2025,DS. BONCONG KEC.BANCAR,Kab Tuban,DODO,SBM Surabaya III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.52,87.67,100.00,90.92,92.00,48.30,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-06,2025-11-05,24-331153,II,2025,"Jl. Raya Sungailiat, Merawang",Kab Bangka,DODO,SBM Babel I,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,85.79,82.67,97.26,93.87,70.00,60.30,Pasti Pas Good,Jalur Fast Track,"NFR, Jalur Fast Track"
2025-11-06,2025-11-05,54-64136,V,2025,Ds. Rembang Ngadiluwih Kediri,Kab Kediri,DODO,SBM Kediri I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.32,87.67,100.00,86.34,95.00,42.60,Pasti Pas Good,,NFR
2025-11-06,2025-11-05,24-36106,II,2025,Jl.Gajah Mada No.50 Jambi,Kota Jambi,DODO,SBM Jambi I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.83,90.67,100.00,94.98,96.00,49.86,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-11-06,2025-11-05,53-63127,V,2025,JL. RAYA PILANG KENCENG KEL. KEDUNG,Kab Madiun,CODO I,SBM Kediri III Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,85.11,80.67,99.04,86.57,98.00,40.81,Pasti Pas Good,,"NFR, Jalur Fast Track, Produk JBU"
2025-11-05,2025-11-05,34-15520,III,2025,"JL. RAYA IR. SUTAMI DESA PAGEDANGAN UDIK, KECAMATAN KRONJO KABUPATEN TANGERANG",Kab Tangerang,DODO,SBM Banten I Fuel,TAG1,TAG2,CERTIFIED,NOT CERTIFIED,86.51,81.00,100.00,87.09,93.00,54.78,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-11-10,2025-11-05,11-231401,I,2025,"Jl. Sudirman, Geuce Ineum, Banda Raya, Banda Aceh",Kota Banda Aceh,COCO,SBM Aceh I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.94,91.67,98.08,94.87,98.00,52.30,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-05,2025-11-05,34-42131,III,2025,"Jl. Kiajurum, cipocok jaya, kota serang",Kota Serang,DODO,SBM Banten II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.75,84.67,100.00,93.73,98.00,54.10,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-11-10,2025-11-05,13-251510,I,2025,"JL. EVAKUASI ALAI KEL. ALAI PARAK KOPI, KEC. AMPANG",Kota Padang,CODO I,SBM Sumatera Barat I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.41,87.67,100.00,94.22,96.00,56.60,Pasti Pas Good,,NFR
2025-11-10,2025-11-05,84-99301,VIII,2025,"Jl. Raya Kemiri, Sentani",Kab Jayapura,DODO,SBM Papua I,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.75,87.67,98.99,95.60,100.00,56.36,Pasti Pas Good,,NFR
2025-11-06,2025-11-05,34-16110,III,2025,JL Raya Sindang Barang,Kota Bogor,DODO,SBM Jabode IV Fuel,DAE,DAE,CERTIFIED,CERTIFIED,91.8,86.33,98.39,94.48,99.00,75.78,Pasti Pas Excellent,,
2025-11-06,2025-11-05,54-61406,V,2025,Jl. Soekarno Hatta No.4,Kab Jombang,,SBM Surabaya II Fuel,DAE,DAE,CERTIFIED,CERTIFIED,92.96,91.67,100.00,92.59,94.00,75.50,Pasti Pas Excellent,,
2025-11-06,2025-11-05,34-40903,III,2025,"Jl. Kopo Ketapang Km. 13,5 Soreang",Kab Bandung,DODO,SBM Bandung II Fuel,DAE,DAE,CERTIFIED,CERTIFIED,91.59,85.00,100.00,92.57,99.00,76.80,Pasti Pas Excellent,,
2025-11-06,2025-11-05,44-52124,IV,2025,"Jl. Babakan-Jatibogor, Desa Kepunduhan, Kec. Kramat, Kab. Tegal",Kab Tegal,DODO,SBM Tegal I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.55,96.67,100.00,85.17,93.50,51.60,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-07,2025-11-05,44-51313,IV,2025,"Jl. Lingkar Utara Weleri, Kendal",Kab Kendal,DODO,SBM Semarang II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,85.73,83.33,96.17,90.77,78.00,59.10,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-11-05,2025-11-05,44-53107,IV,2025,Jl. Gerilya Barat 31 Purwokerto,Kab Banyumas,DODO,SBM Tegal III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.3,96.67,100.00,95.19,90.50,62.10,Pasti Pas Good,,NFR
2025-11-10,2025-11-05,13-283615,I,2025,JL. RAYA LUBUK JAMBI TELUK KUANTAN,Kab Pelalawan,,SBM Riau III Fuel,DAE,DAGE,CERTIFIED,NOT CERTIFIED,87.49,83.67,98.08,92.59,97.00,47.56,Pasti Pas Good,,NFR
2025-11-10,2025-11-05,14-2011125,I,2025,Jl. Cemara,Kota Medan,DODO,SBM Medan I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.34,88.67,97.12,90.88,87.00,47.16,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-05,2025-11-05,44-57519,IV,2025,"Jl. R. Bekonang - Lalung, Jetis, Wonorejo, Polokarto",Kab Sukoharjo,DODO,SBM Yogyakarta III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.99,90.00,100.00,91.20,93.00,54.50,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-11-06,2025-11-05,74-92102,VII,2025,Jl. Poros Sungguminasa - Malino,Kab Gowa,,SBM Sulselbar I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.55,89.00,95.21,90.57,97.00,54.76,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-06,2025-11-05,44-57302,IV,2025,Jl. Kartosuro-Delanggu Ds. Sawit Karangpandan,Kab Boyolali,DODO,SBM Yogyakarta III Fuel,DAE,DAE,CERTIFIED,CERTIFIED,93.53,90.00,100.00,93.30,99.00,79.70,Pasti Pas Excellent,,
2025-11-05,2025-11-05,34-16409,III,2025,Jl. Maruyung Raya no.64,Kota Depok,DODO,SBM Jabode III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.19,80.00,96.17,92.10,97.00,52.30,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-05,2025-11-05,54-80323,V,2025,Jl. Sunset Rood - Kuta,Kab Badung,DODO,SBM Bali II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,85.99,87.33,95.44,88.08,78.00,57.03,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-05,2025-11-05,34-16937,III,2010,Jl. Lewinanggung Depok,Kota Depok,DODO,SBM Jabode III Fuel,DAE,DAE,CERTIFIED,CERTIFIED,90.57,85.67,99.04,90.30,93.00,77.90,Pasti Pas Excellent,,
2025-11-06,2025-11-05,34-12209,III,2025,Jl. Raya Ciledug,Kota Jakarta Selatan,DODO,SBM Jabode III Fuel,DAE,DAE,CERTIFIED,CERTIFIED,90.35,85.00,100.00,91.66,97.00,68.20,Pasti Pas Excellent,,
2025-11-06,2025-11-05,64-70613,VI,2025,"Jl. Veteran Kel. Keraton, Kec. Martapura Kab. Banjar -Kalsel",Kab Banjar,DODO,SBM Kalsel I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.58,82.33,100.00,91.66,90.00,45.36,Pasti Pas Good,,"Produk JBU, Jalur Fast Track, NFR"
2025-11-07,2025-11-05,44-59435,IV,2025,"JL. MLONGGO - BONDO, DESA SROBOYONG",Kab. Jepara,DODO,SBM Semarang III Fuel,TAG2,TAG3,CERTIFIED,NOT CERTIFIED,88.14,82.33,100.00,91.70,100.00,51.01,Pasti Pas Good,,NFR
2025-11-06,2025-11-05,64-75121,VI,2025,Jl. Wahid Hasyim Sempaja,Kota Samarinda,DODO,SBM Kaltimut II Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,89.23,87.67,100.00,93.01,95.00,48.10,Pasti Pas Good,,NFR
2025-11-06,2025-11-05,54-65146,V,2025,Jl raya talangagung barat no 1 kepanjen,Kab Malang,DODO,SBM Malang I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,89.19,87.33,100.00,90.51,79.50,69.43,Pasti Pas Excellent,,
2025-11-06,2025-11-05,21-34115,II,2025,Jl. Tol Sumatera Terbanggi bakauheni KM 115 B Lampung Tengah,Kab Lampung Tengah,COCO,SBM Lampung II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.19,88.33,100.00,91.82,92.00,50.86,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-10,2025-11-05,24-311194,II,2025,Jl. Padat Karya No. 108 Kel. Gunung Ibul Kel. Prabumulih Timur,Kota Prabumulih,DODO,SBM Sumsel III Fuel,DAE,DAE,CERTIFIED,CERTIFIED,92.7,91.33,100.00,94.49,98.00,66.10,Pasti Pas Excellent,,
2025-11-05,2025-11-05,34-16320,III,2025,Jl. Raya Tenjo,Kab Bogor,DODO,SBM Jabode V Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,87.97,86.00,100.00,87.29,98.00,49.13,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-11-05,2025-11-05,44-55118,IV,2025,"Jl. Raya Parangtritis KM 5,5",Kab Bantul,DODO,SBM Yogyakarta I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,92.48,95.33,100.00,93.65,100.00,51.43,Pasti Pas Good,,NFR
2025-11-06,2025-11-05,34-17104,III,2009,Jl. Raya Narogong No.KM 12 17151 Kota Bekasi,Kota Bekasi,DODO,SBM Karawang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,92.21,96.67,100.00,90.69,93.00,57.83,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-11-07,2025-11-05,34-45133,III,2025,"Jl. Kapten Pierre Tendean, Ciledug, Kab. Cirebon",Kab Cirebon,DODO,SBM Cirebon I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,92.34,90.67,100.00,91.94,100.00,67.60,Pasti Pas Excellent,,
2025-11-07,2025-11-05,44-50713,IV,2025,Jl. Brigjen Sudiarto No. 5-7,Kota Salatiga,DODO,SBM Semarang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.85,82.33,100.00,95.70,88.00,62.10,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-11-05,2025-11-05,34-41224,III,2025,Jl. MT. Haryono Sukamaju,Kab Subang,DODO,SBM Karawang III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.58,94.33,92.70,91.00,99.00,53.68,Pasti Pas Good,,NFR
2025-11-05,2025-11-05,44-55533,IV,2025,Jl. Kadisoka Kel. Purwomartani Kec. Kalasan Kab. Sleman,Kab Sleman,DODO,SBM Yogyakarta I Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,86.11,78.33,95.21,89.68,100.00,60.98,Pasti Pas Good,,NFR
2025-11-07,2025-11-05,44-59202,IV,2025,DS.TAMBAK AGUNG KALIORI,Kab Rembang,DODO,SBM Semarang IV Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,83.62,82.33,100.00,89.05,69.00,41.90,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-11-06,2025-11-05,24-30626,II,2025,Jl. Lintas Timur Inderalaya,Kab Ogan Ilir,,SBM Sumsel III Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,89.96,90.67,100.00,89.86,100.00,47.93,Pasti Pas Good,,NFR
2025-11-06,2025-11-05,14-275572,I,2025,Jl. Sudirman Simpang Kiambang Lima Kaum Batusangkar,Kab Tanah Datar,DODO,SBM Sumatera Barat II Fuel,TAG1,TAG2,CERTIFIED,NOT CERTIFIED,85.65,82.89,100.00,91.60,86.00,40.96,Pasti Pas Good,,NFR
2025-11-10,2025-11-05,14-2031132,I,2025,"Jl. Sudirman, Ds Cinta Rakyat, Kec Percut Sei Tuan",Kab Deli Serdang,DODO,SBM Medan II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.05,83.67,98.08,92.00,94.00,57.30,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-05,2025-11-05,44-51125,IV,2025,"Jl. Mayjend Sutoyo No. 568 Desa Gumawang, Kecamatan Wiradesa",Kab Pekalongan,DODO,SBM Tegal II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.99,83.33,100.00,90.31,97.00,52.21,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-05,2025-11-05,34-15416,III,2025,Jl. WR. Supratman No.17 Rempoa Ciputat,Kota Tangerang Sel.,,SBM Banten I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.86,82.67,100.00,92.75,98.00,57.08,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-11-06,2025-11-05,34-40110,III,2025,Jl. Jend. Ahmad Yani No. 277,Kota Bandung,DODO,SBM Bandung I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.03,81.00,96.17,88.29,99.00,63.28,Pasti Pas Good,,NFR
2025-11-06,2025-11-05,34-40259,III,2025,Jl. Sudirman No. 793,Kota Bandung,DODO,SBM Bandung I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,91.34,85.00,100.00,91.69,99.00,76.10,Pasti Pas Excellent,,
2025-11-06,2025-11-05,54-68141,V,2025,Jl. Banyuwangi KM 25 Jember Kal. Garahan ,Kab Jember,DODO,SBM Malang II Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,89.96,81.67,100.00,96.18,99.00,62.78,Pasti Pas Good,,NFR
2025-11-05,2025-11-05,34-17413,III,2025,Jl. Wibawa Mukti,Kota Bekasi,DODO,SBM Karawang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,92.83,95.33,100.00,91.29,93.00,66.77,Pasti Pas Good,,NFR
2025-11-06,2025-11-05,24-353158,II,2025,"Jl. Raya Panutan 1-16, Desa Pagelaran, Kec. Pagelaran, Kabupaten Pringsewu",Kab Pringsewu,DODO,SBM Lampung I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.53,83.67,99.09,92.09,99.00,43.78,Pasti Pas Good,,NFR
2025-11-06,2025-11-05,34-46107,III,2025,jl Moch Hatta Karangresik Tasikmalaya,Kota Tasikmalaya,DODO,SBM Bandung IV Fuel,DAE,DAE,CERTIFIED,CERTIFIED,88.17,85.67,94.96,90.23,96.00,63.40,Pasti Pas Excellent,,
2025-11-05,2025-11-05,34-41332,III,2025,Jl. Raya Interchange Tol Dawuan Cikampek,Kab Karawang,DODO,SBM Karawang II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.48,83.67,100.00,90.79,94.00,48.33,Pasti Pas Good,,NFR
2025-11-05,2025-11-05,54-63120,V,2025,Jl. Raya Ds. Sidomulyo Kec. Wonoasri Kab. Madiun,Kab Madiun,DODO,SBM Kediri III Fuel,TAG3,DAG1,CERTIFIED,NOT CERTIFIED,83.75,80.67,94.96,85.80,98.00,40.81,Pasti Pas Good,,"Jalur Fast Track, NFR, Produk JBU"
2025-11-06,2025-11-05,24-35369,II,2025,Jl. Raya Natar Candi Mas,Kab Lampung Selatan,,SBM Lampung I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.07,80.67,96.52,88.14,97.00,75.80,Pasti Pas Good,,
2025-11-06,2025-11-05,54-63207,V,2025,Ds. Gendingan Kec. Widodaren Kab. Ngawi,Kab Ngawi,DODO,SBM Kediri III Fuel,TAG1,Re-CA1,NOT CERTIFIED,NOT CERTIFIED,60.29,82.00,39.47,62.38,79.50,33.93,Basic,"APAB, PELUMAS","APAB, NFR, PELUMAS"
2025-11-06,2025-11-05,54-60253,V,2025,Jl. Gunungsari No.53 Kec. Wonokromo surabaya,Kota Surabaya,DODO,SBM Surabaya I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.47,92.67,100.00,91.60,91.00,52.50,Pasti Pas Good,,NFR
2025-11-05,2025-11-05,44-53116,IV,2025,"Jl. Soeparjo Rustam No. 170, Sokaraja, Banyumas",Kab Banyumas,DODO,SBM Tegal III Fuel,DAE,DAE,CERTIFIED,CERTIFIED,94.76,96.67,100.00,94.80,100.00,68.00,Pasti Pas Excellent,,
2025-11-07,2025-11-05,44-59527,IV,2025,"Jl. Pemuda No.14 Petengan Selatan, Kel. Bintoro Kec. Demak",Kab Demak,DODO,SBM Semarang III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.18,82.33,100.00,90.31,95.00,48.96,Pasti Pas Good,,NFR
2025-11-05,2025-11-05,44-55716,IV,2025,"Jl. Jejeran - Pleret,  Keputren, Kel.Pleret, Kec.Pleret",Kab Bantul,DODO,SBM Yogyakarta I Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,86.83,76.00,100.00,89.19,100.00,62.01,Pasti Pas Good,,NFR
2025-11-06,2025-11-05,24-36158,II,2025,Jl. Pangeran Hidayat Paal Lima Kota Baru,Kota Jambi,DODO,SBM Jambi I Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,82.28,73.33,100.00,77.74,95.00,52.46,Pasti Pas Good,,NFR
2025-11-05,2025-11-05,54-62333,V,2025,Jl. Merakurak Dusun Koro Desa Pongpongan Kec. Merakurak,Kab Tuban,DODO,SBM Surabaya III Fuel,DAG2,DAG3,CERTIFIED,NOT CERTIFIED,88.19,81.67,100.00,93.24,89.50,61.00,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-11-06,2025-11-05,54-64123,V,2025,Desa Tanbi Bendo Kec Mojo,Kab Kediri,DODO,SBM Kediri I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,85.86,88.00,98.47,85.30,86.00,42.60,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-07,2025-11-05,34-45502,III,2025,Jl. RE Martadinata No. 526,Kab Kuningan,DODO,SBM Cirebon I Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,85.46,82.33,99.04,85.00,89.00,51.43,Pasti Pas Good,,NFR
2025-11-07,2025-11-05,34-45201,III,2025,Jl. Raya Karang Ampel,Kab Indramayu,,SBM Cirebon II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.42,87.33,100.00,95.47,93.00,58.00,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-11-07,2025-11-05,44-56307,IV,2025,Jl. A. Yani,Kab Wonosobo,,SBM Semarang II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.96,82.33,100.00,89.41,83.00,60.80,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-10,2025-11-05,14-244492,I,2025,"Jl. B. Aceh Medan, Tanjong Minje, Kec. Madat",Kab Aceh Timur,,SBM Aceh II Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,83.61,73.67,98.08,93.39,85.00,49.13,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-07,2025-11-05,34-45168,III,2025,"Jl. Sultan Ageng Tirtayasa, Kedungdawa, Kedawung, Kabupaten Cirebon, Jawa Barat 45153",Kab Cirebon,DODO,SBM Cirebon I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.64,82.33,100.00,91.90,100.00,65.60,Pasti Pas Good,,NFR
2025-11-05,2025-11-05,63-73103,VI,2025,"JL. Seth Adji, Palangkaraya",Kota Palangkaraya,COCO,SBM Kalteng I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.09,86.67,100.00,94.40,95.00,47.16,Pasti Pas Good,,NFR
2025-11-06,2025-11-05,13-294705,I,2025,Jl. K.H Ahmad Dahlan Kel. Tanjung Riau,Kota Batam,CODO I,SBM Kepulauan Riau I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.25,83.67,100.00,92.66,96.00,50.16,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-11-05,2025-11-05,54-82102,V,2025,Jl. Raya Abiantuwung Kediri,Kab Tabanan,DODO,SBM Bali II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.24,89.33,100.00,92.30,96.00,63.76,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-11-05,2025-11-05,34-17554,III,2025,"Jl. Science Boulevard A5 D6, Jababeka Kel. Sertajaya, Kec. Cikarang Timur",Kab Bekasi,DODO,SBM Karawang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,94.19,96.67,100.00,93.27,99.00,66.30,Pasti Pas Good,,NFR
2025-11-06,2025-11-05,54-601100,V,2025,Jl. Ngagel No. 185,Kota Surabaya,DODO,SBM Surabaya I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,91.3,89.33,100.00,89.34,94.00,72.40,Pasti Pas Excellent,,
2025-11-05,2025-11-05,54-61411,V,2025,Jl. Brigjend Kertarto Kec.Sambong Dukuh,Kab Jombang,,SBM Surabaya II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.26,91.67,100.00,91.07,93.00,52.50,Pasti Pas Good,,NFR
2025-11-05,2025-11-05,54-83206,V,2025,Jl. Prabu Rangkasari Ds. Cermen Kec. Cakranegara,Kota Mataram,DODO,SBM NTB I Fuel,DAG3,DAGE,CERTIFIED,NOT CERTIFIED,90.57,89.33,100.00,86.85,94.50,69.46,Pasti Pas Good,,Produk JBU
2025-11-06,2025-11-05,34-43205,III,2025,JL. Raya Bandung Bojong,Kab Cianjur,DODO,SBM Sukabumi I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.48,80.33,99.09,94.35,100.00,67.90,Pasti Pas Good,,NFR
2025-11-05,2025-11-05,34-14201,III,2025,Jl. Boulevard Barat Kelapa Gading,Kota Jakarta Utara,DODO,SBM Jabode II Fuel,DAE,DAE,CERTIFIED,CERTIFIED,92.59,87.33,100.00,94.30,94.00,81.30,Pasti Pas Excellent,,
2025-11-05,2025-11-05,34-15506,III,2025,Jl. Raya Pasar Kemis Cikupa,Kab Tangerang,DODO,SBM Banten I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.29,82.00,100.00,85.34,98.00,48.08,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-11-05,2025-11-05,54-80117,V,2025,Jl. ByPass Ngurah Rai No.786,Kota Denpasar,DODO,SBM Bali I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.76,84.33,99.04,92.11,96.00,57.13,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-11-06,2025-11-05,54-68401,V,2025,"Jl. Hayam Wuruk Ds. Kedungrejo, Muncar",Kab Banyuwangi,DODO,SBM Malang III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.66,83.00,96.17,90.20,97.50,61.23,Pasti Pas Good,,NFR
2025-11-05,2025-11-05,44-57522,IV,2025,"Jl. Jingan Pundungrejo, Bakalan,Polokarto,Sukoharjo",Kab Sukoharjo,DODO,SBM Yogyakarta III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.14,91.67,100.00,89.75,88.00,48.86,Pasti Pas Good,,"Jalur Fast Track, Produk JBU, NFR"
2025-11-06,2025-11-05,74-91602,VII,2025,"Jl. AP. Pettarani, Kel. Lalebata Kec. Panca Rijang",Kab Sidrap,,SBM Sulselbar III Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,94.11,96.67,100.00,93.07,99.00,66.00,Pasti Pas Good,,NFR
