send_date,Audit Date,spbu_no,region,year,address,city_name,tipe_spbu,rayon,audit_level,audit_next,good_status,excellent_status,Total Score,SSS,EQnQ,RFS,VFC,EPO,kelas_spbu,penalty_good_alerts,penalty_excellent_alerts
2026-01-21,2026-01-19,11-201101,I,2026,"Jl. K.L Yos Sudarso, Medan",Kota Medan,COCO,SBM Medan I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,"89,81","87,67","94,52","88,2",99,"76,1",Pasti Pas Excellent,,
2026-01-27,2026-01-26,11-201102,I,2026,Jl. P. Merak Jingga No. 1 Medan,Kota Medan,COCO,SBM Medan I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,"93,01",92,"98,17","92,29",99,"76,1",Pasti Pas Excellent,,
2026-01-14,2026-01-10,11-201103,I,2026,Jl. Brigjend Katamso - Medan,Kota Medan,COCO,SBM Medan I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"92,33","95,67","98,17","97,1",86,"61,5",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-27,2026-01-26,11-201104,I,2026,Jl.Gatot Subroto - Medan,Kota Medan,COCO,SBM Medan I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"85,3","88,67","85,43","87,85",97,58,Pasti Pas Good,,"Jalur Fast Track, NFR"
2026-01-25,2026-01-24,11-201106,I,2026,Jl. Imam Bonjol,Kota Medan,COCO,SBM Medan I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,"94,91","96,67","99,04","93,44",99,"76,1",Pasti Pas Excellent,,
2026-01-28,2026-01-27,11-201107,I,2026,Jl. H.M. Yamin,Kota Medan,COCO,SBM Medan I Fuel,DAE,DAGE,CERTIFIED,NOT CERTIFIED,"91,23","91,67","98,47","91,63",100,"58,5",Pasti Pas Good,,NFR
2026-01-22,2026-01-21,11-209108,I,2026,Tol Medan Tebing Tinggi KM 64,Kab Serdang Bedagai,COCO,SBM Medan II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"93,55","96,67","98,26","94,97",97,"63,8",Pasti Pas Good,,NFR
2026-01-22,2026-01-21,11-209109,I,2026,Tol Tebing Tinggi Medan KM 65,Kab Serdang Bedagai,COCO,SBM Medan II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"92,38","95,67","98,26","94,16",97,"56,6",Pasti Pas Good,,NFR
2026-01-15,2026-01-13,11-231401,I,2026,"Jl. Sudirman, Geuce Ineum, Banda Raya, Banda Aceh",Kota Banda Aceh,COCO,SBM Aceh I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"90,59",91,"98,08","95,7","96,5","50,7",Pasti Pas Good,,NFR
2026-01-18,2026-01-14,11-251502,I,2026,Jl. S.Parman Ulak Karang Padang,Kota Padang,COCO,SBM Sumatera Barat I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,"92,08","89,33","98,17","92,51",97,"76,1",Pasti Pas Excellent,,
2026-01-24,2026-01-23,11-252501,I,2026,Jl. Sutan Syahrir No.8 Mata Air,Kota Padang,COCO,SBM Sumatera Barat I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,"92,07","89,33",100,"92,04","96,5","71,9",Pasti Pas Excellent,,
2026-01-19,2026-01-17,11-282604,I,2026,"Jl. Ababil No.18, Sukajadi",Kota Pekanbaru,COCO,SBM Riau I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"88,88","88,33","98,08","92,25",95,50,Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-06,2026-01-05,11-288601,I,2026,"Jl. Putri Tujuh, Dumai",Kota Dumai,COCO,SBM Riau II Fuel,DAE,DAE,CERTIFIED,CERTIFIED,"89,09","87,67","98,08","85,74",88,"74,31",Pasti Pas Excellent,,
2026-01-27,2026-01-23,13-207109,I,2026,"Jl.Gatot Subroto ,Kelurahan Suka Ramai Kec.Binjai Barat",Kota Binjai,CODO I,SBM Medan I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"93,3","96,67",100,"93,79",95,"60,46",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-28,2026-01-27,13-208106,I,2026,"Jl.Sawit Seberang- Batang Serangan, Ds.Tanjung", Kab Langkat,CODO I,SBM Medan I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"90,93","94,67",100,"91,55",93,"49,16",Pasti Pas Good,,"Jalur Fast Track, NFR"
2026-01-28,2026-01-27,13-208121,I,2026,"JL. LINTAS SUMATERA PEKAN GEBANG, L",Kota Medan,CODO I,SBM Medan I Fuel,TAG3,DAG1,CERTIFIED,NOT CERTIFIED,"92,05","93,67",100,"94,94",99,"50,6",Pasti Pas Good,,NFR
2026-01-25,2026-01-21,13-211118,I,2026,"Jl. Rakutta Sembiring, No. 74, Siantar Martoba",Kota PematangSiantar,CODO I,SBM Medan III Fuel,DAG1,TAG1,NOT CERTIFIED,NOT CERTIFIED,"86,61","87,33","99,04","81,19",95,"49,8",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-18,2026-01-14,13-212110,I,2026,Jl. Jalintas Sumatera desa suka raja kecamatan air putih kabupaten Batubara KM. 104,Kab Batubara,CODO I,SBM Medan IV Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"87,83","82,67","98,08","97,49",93,"48,1",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-25,2026-01-24,13-214103,I,2026,Jalan Lintas Sumatera-Riau KM. 360 Kel. Aek Batu Labuhan Batu Selatan,Kab Labuhan Bt Sel,CODO I,SBM Sibolga III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"88,71","87,67",100,"87,75",97,"51,6",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-19,2026-01-17,13-214107,I,2026,Jl. H. Adam Malik By Pass Kel. Lobusona Kec. Rantau Selatan,Kab Labuhan Batu,CODO I,SBM Sibolga III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"92,21","95,67",100,"92,39",97,"53,4",Pasti Pas Good,,NFR
2026-01-28,2026-01-28,13-221114,I,2026,"JL. KOTA CANE DS. Kacaribu, Kec. Kabanjahe",Kab. Karo,CODO I,SBM Medan V Fuel,DAG1,DAG2,CERTIFIED,NOT CERTIFIED,"86,61","86,33","92,33","93,39",97,"46,36",Pasti Pas Good,,"Jalur Fast Track, NFR"
2026-01-28,2026-01-28,13-221119,I,2026,"Jl. Rakutta Brahmana, Desa Singgamanik, Kec. Munthe, Kab. Karo, Sumatera Utara",Kab Karo,CODO I,SBM Medan V Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"90,94","87,67",100,"95,72",97,"57,86",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-25,2026-01-21,13-227108,I,2026,"JL. BY PASS KM. 14-16, KEL. PUDUAN",Kodya P Sidempuan,,SBM Sibolga III Fuel,Re-CA2,Re-CA3,NOT CERTIFIED,NOT CERTIFIED,"87,58","92,89","97,12",86,92,"37,36",Basic,Izin Prinsip,"Izin Prinsip, NFR, Jalur Fast Track"
2026-01-26,2026-01-22,13-227116,I,2026,"Jl. Raja Inal Siregar, Batunadua Julu, Kec. Padangsidimpuan Batunadua, Kota Padang Sidempuan",Kodya P Sidempuan,,SBM Sibolga III Fuel,Re-CA2,Re-CA3,NOT CERTIFIED,NOT CERTIFIED,"77,07","91,78","59,75","87,22",97,"39,16",Basic,"Izin Prinsip, PELUMAS","NFR, Izin Prinsip, PELUMAS, Jalur Fast Track"
2026-01-19,2026-01-19,13-231408,I,2026,"Jl. Rama Setia, Lampaseh Kota, Kuta Raja, Kota Banda Aceh",Kota Banda Aceh,CODO I,SBM Aceh I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"91,91","94,67",100,"92,33",97,"53,01",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-13,2026-01-09,13-232413,I,2026,"Jl. Sultan Malikulsaleh, Lhong Raya, Kec. Banda Raya, Kota Banda Aceh",Kota Banda Aceh,CODO I,SBM Aceh I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"90,35","88,33","98,08","94,28",97,"58,66",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-16,2026-01-13,13-233404,I,2026,"Jl. Soekarno Hatta, Desa Lamsayeun, Kec. Ingin Jaya",Kab Aceh Besar,CODO I,SBM Aceh I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,"94,93","96,67","98,26","95,49",98,"75,6",Pasti Pas Excellent,,
2026-01-18,2026-01-14,13-241405,I,2026,"Jl. Medan - Banda Aceh , Pulau Pisang, Kec. Pidie, Kab. Pidie",Kab Pidie,,SBM Aceh I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"92,48","92,33",100,"96,1",99,"56,56",Pasti Pas Good,,NFR
2026-01-20,2026-01-19,13-244407,I,2026,"JL.A.MADJID IBRAHIM, DESA MATANG SEULIMENG, KECAMATAN LANGSA KOTA, LANGSA",Kota Langsa,,SBM Aceh II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"93,2","95,67",100,"95,69",95,"58,6",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-24,2026-01-23,13-251501,I,2026,Jl. Pitameh Tanjung Saba Nan XX Kec. Lubuk Begalung,Kota Padang,CODO I,SBM Sumatera Barat I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"88,75","86,67",100,"88,42",99,"51,41",Pasti Pas Good,,NFR
2026-01-23,2026-01-22,13-251503,I,2026,Jl. Raya By Pass Padang,Kota Padang,CODO I,SBM Sumatera Barat I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"93,38","96,67","99,09","92,14",99,"63,1",Pasti Pas Good,,NFR
2026-01-16,2026-01-13,13-251510,I,2026,"JL. EVAKUASI ALAI KEL. ALAI PARAK KOPI, KEC. AMPANG",Kota Padang,CODO I,SBM Sumatera Barat I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"90,39","88,33",100,"92,81",97,"56,08",Pasti Pas Good,,NFR
2026-01-27,2026-01-24,13-255522,I,2026,Jl. Lintas Padang Bukittinggi KM 40 Sicincin,Kab Padang Pariaman,CODO I,SBM Sumatera Barat I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"92,53","93,33",100,"96,44",97,"55,31",Pasti Pas Good,,NFR
2026-01-26,2026-01-24,13-256507,I,2026,"Jl.raya padang-bengkulu km 162,kel.punggasan,kec. Linggo sari",Kab Pesisir Selatan,CODO I,SBM Sumatera Barat I Fuel,TAG2,TAG3,CERTIFIED,NOT CERTIFIED,"89,9","91,67",100,"91,91",89,"51,01",Pasti Pas Good,,NFR
2026-01-27,2026-01-26,13-261073,I,2026,Jl. Raya Bukittinggi - Payakumbuh KM 7,Kab. Agam,CODO I,SBM Sumatera Barat I Fuel,TAG2,TAG3,CERTIFIED,NOT CERTIFIED,"87,11",82,"96,35","91,34",99,"54,3",Pasti Pas Good,,NFR
2026-01-27,2026-01-23,13-262511,I,2026,JL. JORONG AIR PUTIH NAGARI SARILAM,Kab Lima Puluh Kota,CODO,SBM Sumatera Barat II Fuel,TAG1,TAG2,CERTIFIED,NOT CERTIFIED,"92,8","95,33",100,94,97,57,Pasti Pas Good,,NFR
2026-01-27,2026-01-26,13-262515,I,2026,Jl. Raya Payakumbuh Bukittinggi KM12,Kab Lima Puluh Kota,CODO I,SBM Sumatera Barat II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"90,44","96,67","95,12","92,61",99,"44,7",Pasti Pas Good,,NFR
2026-01-22,2026-01-20,13-263508,I,2026,"Jl. Pasaman Barat - Medan, Kampung Baru",Kab. Pasaman Barat,CODO I,SBM Sumatera Barat I Fuel,CA,TAG1,CERTIFIED,NOT CERTIFIED,"90,54","91,22",100,"93,61",95,"49,9",Pasti Pas Good,,"Jalur Fast Track, NFR"
2026-01-23,2026-01-20,13-264518,I,2026,Jl. Raya Salayo - Padang Kab. Solok,Kab Solok,CODO I,SBM Sumatera Barat II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"90,62","88,33",100,"92,84",99,"56,4",Pasti Pas Good,,NFR
2026-01-22,2026-01-20,13-264519,I,2026,Jalan Raya Bawan Kelurahan Bawan Kec. IV Nagari ,Kab Agam,CODO I,SBM Sumatera Barat I Fuel,TAG1,TAG2,CERTIFIED,NOT CERTIFIED,"86,31","83,67","98,08","88,87",87,"53,01",Pasti Pas Good,,"Jalur Fast Track, NFR"
2026-01-22,2026-01-21,13-275505,I,2026,"Jalan Lintas Sumatera Km. 192,5, Nagari Sikabau, Kecamatan Pulau punjung",Kab Dharmas Raya,CODO I,SBM Sumatera Barat II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"90,49","90,67",100,"93,75",89,"56,4",Pasti Pas Good,,NFR
2026-01-22,2026-01-22,13-275506,I,2026,"Jalan Raya Lintas Sumatera Km. 120, Nagari Timbulun, Kecamatan Tanjung Gadang",Kab Sijunjung,CODO I,SBM Sumatera Barat II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"90,1","92,67",100,"91,41",89,"51,01",Pasti Pas Good,,NFR
2026-01-22,2026-01-21,13-275512,I,2026,Jl Lintas Sumatera KM 223 Kel. Koto Baru Kec. Koto Baru Kab. Dharmasraya,Kab Dharmas Raya,,SBM Sumatera Barat II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"89,74","91,67","98,17","93,79",88,"52,3",Pasti Pas Good,,NFR
2026-01-19,2026-01-17,13-275513,I,2026,"Jln lintas sumbar riau, nagari kunangan parik rantang, sungai tambang",Kab Sijunjung,CODO I,SBM Sumatera Barat II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"87,45","83,67",100,"90,38",89,"53,6",Pasti Pas Good,,NFR
2026-01-19,2026-01-17,13-276524,I,2026,Jalan Lintas Sumatera Nagari Koto Padang Kec Koto Baru,Kab. Dharmasraya,COCO,SBM Sumatera Barat II Fuel,TAG3,DAG1,CERTIFIED,NOT CERTIFIED,"87,25","82,67",100,"92,72",89,"49,9",Pasti Pas Good,,NFR
2026-01-26,2026-01-23,13-282604,I,2026,Jl. Bukit Barisan,Kota Pekanbaru,CODO I,SBM Riau I Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,"87,41","94,67","81,6","94,34",99,"57,68",Pasti Pas Good,,NFR
2026-01-18,2026-01-14,13-282605,I,2026,"Jl. Dahlia, Sukajadi Pekanbaru",Kota Pekanbaru,CODO I,SBM Riau I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,"87,66","84,33","99,04","89,89",96,"50,61",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-05,2026-01-03,13-282611,I,2026,"Jl. SigunggungÂ Â  (Jl. Dharma Bhakti)Jl. Darma Bakti,Kelurahan Labuh Baru Barat",Kota Pekanbaru,CODO I,SBM Riau I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"91,33","87,67",100,"93,79",97,"65,8",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-12,2026-01-08,13-282613,I,2026,"JL. HARAPAN RAYA IMAM MUNANDAR, PEKANBARU",Kota Pekanbaru,CODO I,SBM Riau I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"90,8","88,33","98,26","92,42",99,"64,2",Pasti Pas Good,,NFR
2026-01-22,2026-01-20,13-282614,I,2026,"Jl. Suka Karya, Kel. Tuah Karya, Kec. Tampan, Kota Pekanbaru",Kota Pekanbaru,CODO I,SBM Riau I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"91,29","92,33","97,98","93,04",99,"56,9",Pasti Pas Good,,NFR
2026-01-12,2026-01-08,13-282621,I,2026,"Jl. Pesantren, Kel. Kulim, Kec. Tenayan Raya, Pekanbaru",Kota Pekanbaru,CODO I,SBM Riau I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"87,97","88,33","98,08","89,44",94,"47,56",Pasti Pas Good,,"Jalur Fast Track, NFR"
2026-01-22,2026-01-21,13-282634,I,2026,"Jl. Soekarno Hatta, Pekanbaru",Kota Pekanbaru,CODO I,SBM Riau I Fuel,TAG2,Re-CA1,NOT CERTIFIED,NOT CERTIFIED,"84,54","93,22","77,91","90,14",97,"54,78",Basic,,"NFR, Jalur Fast Track"
2026-01-12,2026-01-07,13-283615,I,2026,JL. RAYA LUBUK JAMBI TELUK KUANTAN,Kab Pelalawan,,SBM Riau III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"87,93","84,33","98,08","92,75",99,"47,56",Pasti Pas Good,,NFR
2026-01-28,2026-01-27,13-284623,I,2026,"Jl. Lintas Pku-Bangkinang, Desa Kuala nenas/Dusun 3 lengkok indah Kampar",Kab Kampar,CODO I,SBM Riau I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"92,18","95,67",100,"92,65",99,"50,45",Pasti Pas Good,,NFR
2026-01-14,2026-01-10,13-286633,I,2026,Jl. Pertamina KM.75 Kerinci Kanan Kab. Siak,Kab Siak,CODO I,SBM Riau I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"86,79","91,33","86,13","93,79",97,"51,01",Pasti Pas Good,,"Jalur Fast Track, NFR"
2026-01-13,2026-01-09,13-286636,I,2026,"Jl. Lintas Timur KM. 40 Desa Kerinci Kiri, Kec. Kerinci Kanan, Kab. Siak",Kab Siak,,SBM Riau I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,"93,55","92,67","96,35","94,09","96,5","83,78",Pasti Pas Excellent,,
2026-01-12,2026-01-08,13-287616,I,2026,"JL. LINTAS DURI DUMAI KM.17 SEBANGAR. DURI, BENGKALIS",Kab Bengkalis,CODO I,SBM Riau II Fuel,DAE,DAE,CERTIFIED,CERTIFIED,"92,53","96,67","93,03","93,16",99,"70,7",Pasti Pas Excellent,,
2026-01-06,2026-01-05,13-288632,I,2026,Jl. Soekarno Hatta Bagan Besar Bukit Kapur,Kota Dumai,CODO I,SBM Riau II Fuel,DAE,DAGE,CERTIFIED,NOT CERTIFIED,"91,54","84,33",100,"92,91",99,"77,4",Pasti Pas Good,,
2026-01-12,2026-01-07,13-289618,I,2026,"Jl. LINTAS RIAU-SUMUT, KM.165-168, Kec. Tanah Putih",Kab Rokan Hilir,CODO I,SBM Riau II Fuel,DAE,DAE,CERTIFIED,CERTIFIED,"91,54","88,67","96,52","95,44",98,71,Pasti Pas Excellent,,
2026-01-07,2026-01-07,13-289619,I,2026,"Jl. Lintas Riau – Sumut, Simpang PJR Km. 17, Bagan Batu",Kab Rokan Hilir,CODO I,SBM Riau II Fuel,DAE,DAE,CERTIFIED,CERTIFIED,"87,89","89,33","85,02","93,55",98,"70,7",Pasti Pas Excellent,,
2026-01-16,2026-01-13,13-292602,I,2026,Jl. Lintas Timur - Jambi KM. 270,Kab Indragiri Hilir,,SBM Riau III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"90,68","92,33","98,08","91,07",95,"57,88",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-13,2026-01-09,13-293617,I,2026,"jl.Lintas Rengat - Pekanbaru km 156-161,Desa Banjar Balam,kec Lirik",Kab Indragiri Hulu,,SBM Riau III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"88,74","91,33","98,08","88,48",95,"46,88",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-14,2026-01-10,13-293624,I,2026,Jl. Lintas Timur KM. 189 Pematang Rebah Inhu ,Kab Indragiri Hulu,CODO ,SBM Riau III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"91,53","92,33","98,26","91,7",97,"63,16",Pasti Pas Good,,"NFR, Produk JBU"
2026-01-15,2026-01-12,13-294704,I,2026,"Jl.Yos Sudarso, Bengkong Kodim",Kota Batam,,SBM Kepulauan Riau I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"91,34","92,67","98,17","95,32",93,"56,9",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-21,2026-01-19,13-294705,I,2026,Jl. K.H Ahmad Dahlan Kel. Tanjung Riau,Kota Batam,CODO I,SBM Kepulauan Riau I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"91,68","95,67",100,"91,78",95,"50,93",Pasti Pas Good,,"Jalur Fast Track, NFR"
2026-01-18,2026-01-14,13-294707,I,2026,JL. JENDRAL SUDIRMAN KEC.BATAM,Kota Batam,CODO I,SBM Kepulauan Riau I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"89,56","87,67","97,26","94,47",95,"56,9",Pasti Pas Good,,"Jalur Fast Track, NFR"
2026-01-20,2026-01-17,13-294708,I,2026,Jl. Raya Trans Barelang,Kota Batam,CODO I,SBM Kepulauan Riau I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,"91,63","91,67",100,"93,11",92,"62,73",Pasti Pas Excellent,,
2026-01-23,2026-01-21,14-201103,I,2026,Jl. Setia Budi - Medan,Kota Medan,DODO,SBM Medan I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,"85,15",85,"92,72","86,25","86,5","59,41",Pasti Pas Excellent,,
2026-01-22,2026-01-20,14-201105,I,2026,Jl. Pinang Baris,Kota Medan,DODO,SBM Medan I Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,"83,35",90,"82,37","85,47","87,5","58,16",Pasti Pas Good,Jalur Fast Track,"NFR, Jalur Fast Track"
2026-01-24,2026-01-23,14-201106,I,2026,Jl. Karya Jasa,Kota Medan,DODO,SBM Medan I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,"92,46","96,67",100,"88,2",90,"68,18",Pasti Pas Excellent,,
2026-01-22,2026-01-20,14-2011102,I,2026,Jl. Kelambir V No.130,Kota Medan,DODO,SBM Medan I Fuel,Re-CA1,Re-CA2,NOT CERTIFIED,NOT CERTIFIED,"84,37","83,22","92,14","81,97",92,"63,76",Basic,Masa Berlaku APAR,"Masa Berlaku APAR, NFR"
2026-01-24,2026-01-21,14-2011121,I,2026,"Jl. Outer Ringroad Lingkar Luar Barat, Tanjung Sari",Kota Medan,DODO,SBM Medan I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,"90,31","95,33","94,63","88,03",90,"66,86",Pasti Pas Excellent,,
2026-01-21,2026-01-19,14-2011125,I,2026,Jl. Cemara,Kota Medan,DODO,SBM Medan I Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,"80,25","83,67","85,43","80,93","84,5","48,96",Pasti Pas Good,,"Jalur Fast Track, NFR"
2026-01-14,2026-01-09,14-2011126,I,2026,Jl. BrigJend. Katamso No. 266,Kota Medan,DODO,SBM Medan I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,"93,82","92,67","98,08","95,95","96,5","77,5",Pasti Pas Excellent,,
2026-01-27,2026-01-26,14-2011129,I,2026,Jl. Arteri Ring Road,Kota Medan,DODO,SBM Medan I Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,"76,57",76,"74,61","80,8","94,5","57,86",Pasti Pas Good,,Jalur Fast Track
2026-01-24,2026-01-24,14-201114,I,2026,"Jl. SM. Raja Km. 9, Tj. Morawa",Kota Medan,DODO,SBM Medan I Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,"85,94",82,"98,47","87,96","94,5","47,16",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-24,2026-01-22,14-2011144,I,2026,Jl. Jamin Ginting Kel Sidomulyo - Medan,Kota Medan,DODO,SBM Medan I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"86,07","82,67","95,76","88,66",97,"50,93",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-02-03,2026-01-24,14-201115,I,2026,Jl.Imam Bonjol - Medan,Kota Medan,,SBM Medan I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"89,91","87,67","99,09","91,01",97,"59,6",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-13,2026-01-09,14-2011150,I,2026,"Jl. Kasuari, Sei Sikambing B",Kota Medan,DODO,SBM Medan I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"89,96",88,100,"94,19",92,"55,28",Pasti Pas Good,,"NFR, Jalur Fast Track"
2026-01-22,2026-01-19,14-2011151,I,2026,"Jl. Raya Medan Tenggara, Medan Denai",Kota Medan,DODO,SBM Medan I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,"91,47","90,67","98,08","93,95",99,"61,53",Pasti Pas Excellent,,
2026-01-24,2026-01-23,14-2011154,I,2026,Jl. Juanda - Medan,Kota Medan,DODO,SBM Medan I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"83,85","83,67","85,43","86,56",99,"58,93",Pasti Pas Good,,NFR
2026-01-24,2026-01-22,14-2011157,I,2026,Jl Setia Budi Ujung Simpang Selayang,Kota Medan,DODO,SBM Medan I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,"86,98","92,67","89,37","85,68","86,5","65,61",Pasti Pas Excellent,,
2026-01-28,2026-01-27,14-2011166,I,2026,Jl. H Adam Malik - Medan,Kota Medan,DODO,SBM Medan I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,"90,03","91,67","98,39","87,05","86,5","69,5",Pasti Pas Excellent,,
2026-01-21,2026-01-20,14-201125,I,2026,"JL.Binjai Simpang Rajawali, Sei Sikambing B, Kota Medan",Kodya Medan,DODO,SBM Medan I Fuel,Re-CAE2,Re-CAE3,NOT CERTIFIED,NOT CERTIFIED,"28,24","30,11","2,02","46,85","67,5","24,53",Basic,"PELUMAS, Nol, Trims, Jalur Fast Track, Masa Berlaku APAR, Salam, DU Dispenser, APAB","PELUMAS, NFR, Nol, Trims, Jalur Fast Track, Masa Berlaku APAR, Salam, DU Dispenser, APAB"
2026-01-24,2026-01-23,14-201127,I,2026,Jl. Sisingamangaraja Km. 7 - Medan,Kota Medan,DODO,SBM Medan I Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,"78,94","87,67","85,43","74,36",77,"44,46",Pasti Pas Good,PELUMAS,"PELUMAS, NFR, Jalur Fast Track"
2026-01-26,2026-01-23,14-201133,I,2026,Jl. Kapten Sumarsono No. 87 Kec. Suggal,Kab Deli Serdang,DODO,SBM Medan II Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,"88,83","87,67",100,"93,59",95,"43,21",Pasti Pas Good,,"Jalur Fast Track, NFR"
2026-01-21,2026-01-19,14-201145,I,2026,"Jl. Karya, Sei Agul",Kota Medan,DODO,SBM Medan I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,"91,08","96,67","92,33","92,55",98,"60,7",Pasti Pas Excellent,,
2026-01-24,2026-01-21,14-201169,I,2026,JALAN SETIA BUDI NO 272 TANJUNG SARI,Kota Medan,DODO,SBM Medan I Fuel,TAGE1,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,"82,29",84,"84,67","88,1",98,"42,6",Basic,,NFR
2026-01-24,2026-01-22,14-201174,I,2026,Jl. Ngumban Surbakti,Kota Medan,DODO,SBM Medan I Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,"80,13",88,"74,98","85,74",97,"43,78",Pasti Pas Good,,"Jalur Fast Track, NFR"
2026-01-21,2026-01-19,14-201180,I,2026,"JL. Aksara, Simp. Jl. Kestria, Medan",Kota Medan,DODO,SBM Medan I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,"93,47","96,67","98,17","94,77",99,"61,5",Pasti Pas Good,,NFR
