send_date,Audit Date,spbu_no,region,year,address,city_name,tipe_spbu,rayon,audit_level,audit_next,good_status,excellent_status,Total Score,SSS,EQnQ,RFS,VFC,EPO,kelas_spbu,penalty_good_alerts,penalty_excellent_alerts
2025-10-24,2025-10-23,34-46113,III,2025,Jl Ir Djuanda Tasikmalaya,Kota Tasikmalaya,DODO,SBM Bandung IV Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,85.43,80.00,98.47,85.45,98.00,50.00,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-10-23,2025-10-23,34-16704,III,2025,Jl. Tol Jagorawi - Bogor,Kab Bogor,DODO,SBM Jabode V Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.24,81.67,100.00,93.40,99.00,61.70,Pasti Pas Good,,NFR
2025-10-25,2025-10-23,44-52311,IV,2025,Jl. Randudongkal,Kab Pemalang,DODO,SBM Tegal II Fuel,DAE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,92.88,90.00,100.00,94.20,95.00,75.40,Pasti Pas Good,HP,HP
2025-10-23,2025-10-23,34-15137,III,2025,Jl. Toll Tangerang - Jakarta KM. 14 B,Kota Tangerang,,SBM Banten I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,92.83,92.00,99.09,93.25,100.00,66.20,Pasti Pas Excellent,,
2025-10-24,2025-10-23,74-94501,VII,2025,Jl. Syarif Mansyur Buol,Kab Buol,DODO,SBM Sulteng I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.8,95.33,99.04,93.20,92.00,46.50,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-10-25,2025-10-22,44-57518,IV,2025,"Jl. Kapten Abdul Latif, Kel. Gayam",Kab Sukoharjo,DODO,SBM Yogyakarta III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.65,95.33,99.04,91.60,91.00,49.20,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-10-23,2025-10-22,34-15119,III,2025,Jl. Husein Sastranegara No.14 Rawa Bokor,Kota Tangerang,DODO,SBM Banten I Fuel,TAG1,TAG2,CERTIFIED,NOT CERTIFIED,86.3,84.22,98.99,89.55,92.00,44.23,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-10-23,2025-10-22,54-60179,V,2025,Jl. Kayoon No. 48,Kota Surabaya,,SBM Surabaya I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,87.43,82.33,100.00,87.73,98.00,53.70,Pasti Pas Good,,NFR
2025-10-22,2025-10-22,54-80608,V,2025,"Jl. Erlangga, Desa Cempaga",Kab Bangli,,SBM Bali I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.32,81.67,100.00,90.12,93.00,54.76,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-10-23,2025-10-22,24-316168,II,2025,"Jl. Soekarno Hatta, Kec. Lubuklinggau Utara, Kota Lubuk linggau utara 1",Kota Lubuk Linggau,DODO,SBM Sumsel II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.36,88.67,100.00,89.53,100.00,48.36,Pasti Pas Good,,NFR
2025-10-23,2025-10-22,34-43306,III,2025,"JL.RY.DS.CIMANGGU, KAB. SUKABUMI",Kabupaten Sukabumi,,SBM Sukabumi I Fuel,Re-CAE1,Re-CAE2,NOT CERTIFIED,NOT CERTIFIED,61.59,57.78,54.96,82.75,69.50,44.65,Basic,Izin Prinsip,"Jalur Fast Track, NFR, Izin Prinsip"
2025-10-24,2025-10-22,74-92721,VII,2025,JL. POROS BONE-WAJO DESA/KELURAHAN,Kab Bone,DODO,SBM Sulselbar II Fuel,TAG1,TAG2,CERTIFIED,NOT CERTIFIED,86.34,80.00,100.00,90.40,97.00,45.56,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-10-24,2025-10-22,34-41339,III,2025,"Jl.Raya Interchange Galuh Mas,Kec.Teluk Jambe",Kab Karawang,DODO,SBM Karawang II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.84,80.00,100.00,92.16,99.00,55.00,Pasti Pas Good,,NFR
2025-10-23,2025-10-22,34-40321,III,2025,Jl. Raya Cibogo Lembang,Kab Bandung Barat,DODO,SBM Bandung II Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,87.86,80.00,96.17,94.19,94.00,67.80,Pasti Pas Good,,
2025-10-23,2025-10-22,14-214226,I,2025,"Jl. Lintas Sumatera, Blok Songo",Kab Labuhan Bt Sel,DODO,SBM Sibolga III Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,87.83,86.67,100.00,86.44,88.00,57.41,Pasti Pas Good,,NFR
2025-10-24,2025-10-22,14-236480,I,2025,"Jl. Imam Bonjol, Meulaboh",Kab Aceh Barat,DODO,SBM Aceh I Fuel,DAGE,DAE,CERTIFIED,CERTIFIED,93.54,91.67,99.13,93.99,98.00,77.10,Pasti Pas Excellent,,
2025-10-24,2025-10-22,34-40336,III,2025,"Jl. Ranca Manyar, Bale Endah",Kab Bandung,,SBM Bandung II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,84.6,80.00,91.91,93.24,87.00,56.66,Pasti Pas Good,,"NFR, Produk JBU, Jalur Fast Track"
2025-10-24,2025-10-22,44-59518,IV,2025,Jl. Raya Semarang Purwodadi Km.13 Bandungrejo Mranggen,Kab Demak,DODO,SBM Semarang III Fuel,DAE,DAE,CERTIFIED,CERTIFIED,90.98,86.67,100.00,92.35,90.00,75.10,Pasti Pas Excellent,,
2025-10-24,2025-10-22,73-90202,VII,2025,Jl. AP Pettarani No. 19,Kota Makassar,,SBM Sulselbar I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.44,82.67,95.21,89.09,96.50,56.14,Pasti Pas Good,,"NFR, Produk JBU"
2025-10-23,2025-10-22,64-78806,VI,2025,JL Rahadi Usman Pesaguan ketapang,Kab Ketapang,,SBM Kalbar III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,85.3,83.33,99.04,89.88,88.00,38.13,Pasti Pas Good,,"Produk JBU, Jalur Fast Track, NFR"
2025-10-23,2025-10-22,54-63206,V,2025,Ds. Watualang Kab. Ngawi,Kab Ngawi,DODO,SBM Kediri III Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,88.37,83.67,100.00,90.54,98.00,53.58,Pasti Pas Good,,NFR
2025-10-23,2025-10-22,14-291736,I,2025,Jl.Sukarno Hatta - Tanjung Pinang,Kota Tanjung Pinang,DODO,SBM Kepulauan Riau I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.11,86.67,100.00,91.76,98.00,49.30,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-10-25,2025-10-22,44-53121,IV,2025,"Jl. Raya Baturraden Linggasari, Karangkemiri, Banyumas",Kab Banyumas,DODO,SBM Tegal III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.03,96.67,100.00,93.07,96.00,58.00,Pasti Pas Good,,NFR
2025-10-24,2025-10-22,34-15110,III,2025,"Jl. HOS Cokroaminoto 83, Ciledug",Kota Tangerang,DODO,SBM Banten I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,90.97,86.67,99.09,90.66,96.00,75.10,Pasti Pas Excellent,,
2025-10-23,2025-10-22,14-284647,I,2025,Jl.Petapahan,Kab Kampar,,SBM Riau I Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,90.86,86.67,100.00,92.84,99.00,64.00,Pasti Pas Good,,NFR
2025-10-23,2025-10-22,14-206198,I,2025,"Jl. Lintas Sumatera, Ds. Paya Pasir",Kota Tebing Tinggi,DODO,SBM Medan II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.76,82.67,99.04,89.55,94.00,49.16,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-10-23,2025-10-22,54-66206,V,2025,JL. RAYA NGANTRU DS.NGANTRU KEC. NGANTRU,Kab Tulungagung,,SBM Kediri II Fuel,Re-CA1,Re-CA2,NOT CERTIFIED,NOT CERTIFIED,42.83,45.11,26.50,47.98,83.00,39.16,Basic,"APAB, DU Dispenser, Salam, Masa Berlaku APAR, HP","NFR, APAB, DU Dispenser, Salam, Masa Berlaku APAR, HP"
2025-10-23,2025-10-22,34-14407,III,2025,Jl. Jembatan Tiga,Kota Jakarta Utara,DODO,SBM Jabode II Fuel,DAE,DAE,CERTIFIED,CERTIFIED,91.41,88.00,100.00,93.56,96.00,64.50,Pasti Pas Excellent,,
