send_date,Audit Date,spbu_no,region,year,address,city_name,tipe_spbu,rayon,audit_level,audit_next,good_status,excellent_status,Total Score,SSS,EQnQ,RFS,VFC,EPO,kelas_spbu,penalty_good_alerts,penalty_excellent_alerts
2025-05-28,2025-05-27,34-41333,III,2025,Jl. Pangulah Kota Baru,Kab Karawang,DODO,SBM Karawang II Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,94.23,97.33,100.00,97.90,95.00,59.54,Pasti Pas Good,,"NFR, Produk JBU"
2025-05-29,2025-05-27,44-57202,IV,2025,Jl. Raya Sragen,Kab Sragen,DODO,SBM Yogyakarta IV Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,91.89,96.33,92.72,95.60,100.00,60.56,Pasti Pas Good,,"NFR, Produk JBU"
2025-05-29,2025-05-27,54-61236,V,2025,Jl. Raya Jenggolo No.33,Kab Sidoarjo,DODO,SBM Surabaya II Fuel,DAE,DAE,CERTIFIED,CERTIFIED,94.1,96.67,96.52,92.85,100.00,75.80,Pasti Pas Excellent,,
2025-05-29,2025-05-27,44-57711,IV,2025,"Jl. Ringroad Utara, Mojosongo, Kalikebo",Kab Karanganyar,DODO,SBM Yogyakarta IV Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.01,96.67,100.00,93.30,94.00,59.46,Pasti Pas Good,,"Produk JBU, NFR"
2025-06-17,2025-05-27,34-16708,III,2025,"Jl. Raya tol jagorawi km.45, ciawi",Kab Bogor,DODO,SBM Jabode V Fuel,DAE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,88.55,96.00,84.70,94.91,95.00,57.86,Pasti Pas Good,,
2025-05-29,2025-05-27,34-42407,III,2008,Jl. Jend. Sudirman Cilegon,Kota Cilegon,DODO,SBM Banten II Fuel,DAE,DAE,CERTIFIED,CERTIFIED,96.06,98.00,100.00,93.80,97.00,82.00,Pasti Pas Excellent,,
2025-05-28,2025-05-27,34-17134,III,2008,"Jl. KH. Noer Ali No.2A, RT.006/RW.002, Jakasampurna, Kec. Bekasi Bar., Kota Bks",Kota Bekasi,DODO,SBM Karawang I Fuel,Re-CAE1,TAGE1,CERTIFIED,NOT CERTIFIED,94.08,98.67,98.08,93.33,100.00,63.96,Pasti Pas Good,,"NFR, Produk JBU"
2025-05-29,2025-05-27,54-61109,V,2025,Ambeng-ambeng Gresik,Kab Gresik,,SBM Surabaya III Fuel,TAGE3,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,67.18,25.00,100.00,79.00,92.50,46.33,Basic,"Masa Berlaku APAR, Trims, Nol, HP, Salam, APAB","Masa Berlaku APAR, NFR, Trims, Nol, HP, Rompi Khusus, Salam, Produk JBU, APAB"
2025-05-27,2025-05-27,54-69113,V,2025,Jl Raya Pesanggrahan KMP Patsgemek No 129 RT 004 RW 004,Kab Bangkalan,DODO,SBM Surabaya IV Fuel,Re-CA1,Re-CA2,NOT CERTIFIED,NOT CERTIFIED,44.69,15.33,76.19,35.40,84.50,26.55,Basic,"PELUMAS, Masa Berlaku APAR, Salam, Trims, DU Dispenser, Izin Prinsip, Nol, APAB","PELUMAS, Masa Berlaku APAR, Jalur Fast Track, Salam, Trims, Produk JBU, NFR, DU Dispenser, Izin Prinsip, Nol, APAB, Rompi Khusus"
2025-05-29,2025-05-27,44-53211,IV,2025,"Jl. Jend. A.Yani Kedawung, Kroya",Kab Cilacap,DODO,SBM Tegal III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.74,96.67,100.00,93.60,98.00,62.16,Pasti Pas Good,,"Produk JBU, NFR"
2025-05-27,2025-05-27,34-13706,III,2009,Jl. Pusdika No. 8,Kota Jakarta Timur,DODO,SBM Jabode I Fuel,Re-CAE1,Re-CAE2,NOT CERTIFIED,NOT CERTIFIED,81.69,91.67,98.99,58.75,88.50,40.76,Basic,"Masa Berlaku APAR, APAB, PELUMAS, Jalur Fast Track, Izin Prinsip","Rompi Khusus, Masa Berlaku APAR, APAB, NFR, PELUMAS, Produk JBU, Jalur Fast Track, Izin Prinsip"
2025-05-29,2025-05-27,74-95312,VII,2025,Jl. Ring Road Minahasa Utara,Kab Minahasa Utara,DODO,SBM Sulutgo I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.46,90.00,99.04,88.60,93.50,46.76,Pasti Pas Good,,"NFR, Jalur Fast Track, Rompi Khusus"
2025-05-29,2025-05-27,44-57403,IV,2025,"Jl. Raya Klaten, Jongrangan",Kab Klaten,DODO,SBM Yogyakarta III Fuel,DAE,DAE,CERTIFIED,CERTIFIED,95.26,100.00,100.00,92.20,100.00,68.18,Pasti Pas Excellent,,
2025-05-28,2025-05-27,34-44105,III,2025,Jl. Raya Kadungora,Kab Garut,DODO,SBM Bandung III Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,93.35,99.33,100.00,84.50,98.00,68.46,Pasti Pas Good,,"NFR, Produk JBU"
2025-06-23,2025-05-27,54-61204,V,2025,"Jl. Diponegoro, Prambon, Kec. Prambon",Kabupaten Sidoarjo,DODO,SBM Surabaya II Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,84.34,84.89,94.63,85.45,90.00,45.73,Pasti Pas Good,,"NFR, Produk JBU"
2025-07-02,2025-05-27,64-70104,VI,2025,Jl. Jendral Sudirman No.1 Banjarmasin,Kota Banjarmasin,DODO,SBM Kalsel I Fuel,Re-CAE1,TAGE1,CERTIFIED,NOT CERTIFIED,84.45,88.33,91.76,85.39,90.00,43.20,Pasti Pas Good,,"Produk JBU, Jalur Fast Track, NFR"
2025-05-28,2025-05-27,34-40120,III,2025,Jalan Surya Sumantri No.95,Kota Bandung,DODO,SBM Bandung I Fuel,Re-CAE1,TAGE1,CERTIFIED,NOT CERTIFIED,91.53,96.67,100.00,87.60,94.00,56.06,Pasti Pas Good,,"NFR, Produk JBU"
2025-05-27,2025-05-27,44-52306,IV,2008,Jl. Raya Bojong Bata,Kab Pemalang,DODO,SBM Tegal II Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,89.56,95.33,92.72,87.87,99.00,56.46,Pasti Pas Good,,"Produk JBU, NFR"
2025-05-28,2025-05-27,34-12510,III,2025,Jl. TB. Simatupang No. 1,Kota Jakarta Selatan,DODO,SBM Jabode III Fuel,DAE,DAE,CERTIFIED,CERTIFIED,97.21,98.00,100.00,91.70,100.00,94.70,Pasti Pas Excellent,,
2025-05-28,2025-05-27,34-43211,III,2025,JL. RAYA CIRANJANG CIANJUR,Kab Cianjur,DODO,SBM Sukabumi I Fuel,TAGE1,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,65.75,87.33,37.39,82.36,87.50,31.10,Basic,"Izin Prinsip, Masa Berlaku APAR, Produk JBU","Izin Prinsip, Masa Berlaku APAR, Rompi Khusus, Jalur Fast Track, NFR, Produk JBU"
2025-05-28,2025-05-27,34-15812,III,2025,Jl. Raya Curug PLP,Kab Tangerang,DODO,SBM Banten I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,84.74,89.00,89.27,85.43,95.00,46.56,Pasti Pas Good,,"Produk JBU, Jalur Fast Track, NFR"
2025-05-27,2025-05-27,44-52204,IV,2008,Ds. Trengguli Kec. Tanjung,kab.Brebes,DODO,SBM Tegal I Fuel,CA,TAG1,CERTIFIED,NOT CERTIFIED,90.52,95.33,100.00,85.70,89.00,58.36,Pasti Pas Good,,"NFR, Produk JBU"
2025-05-29,2025-05-27,64-744003,VI,2025,"Jl. Tjilik Riwut Km.2 Kel.Kasongan Lama, Kec.Katingan Hilir",Kab Katingan,DODO,SBM Kalteng II Fuel,DAE,DAE,CERTIFIED,CERTIFIED,93.12,87.00,100.00,93.82,100.00,82.50,Pasti Pas Excellent,,
2025-05-28,2025-05-27,24-34528,II,2025,"Unit 1 Desa Penawar Rejo, Kec. Banjar margo.",Kab Tulang Bawang,DODO,SBM Lampung II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.99,96.67,100.00,90.50,96.00,52.86,Pasti Pas Good,,"NFR, Produk JBU"
2025-05-29,2025-05-27,24-37221,II,2025,JL.JEND.SUDIRMAN KM.4 SUNGAI BINJAI,Kab. Bungo,DODO,SBM Jambi II Fuel,Re-CA1,Re-CA2,NOT CERTIFIED,NOT CERTIFIED,77.74,91.40,63.58,92.89,90.00,39.16,Basic,"Jalur Fast Track, Masa Berlaku APAR","Rompi Khusus, Jalur Fast Track, Masa Berlaku APAR, Produk JBU, NFR"
2025-05-27,2025-05-27,54-61401,V,2010,Ds. Bandar Kedung Mulyo,Kabupaten Jombang,DODO,SBM Surabaya II Fuel,Re-CAE1,Re-CAE2,NOT CERTIFIED,NOT CERTIFIED,59.62,55.00,59.23,64.20,78.50,52.10,Basic,Masa Berlaku APAR,"Produk JBU, Jalur Fast Track, Rompi Khusus, NFR, Masa Berlaku APAR"
2025-05-28,2025-05-27,34-45236,III,2025,JL. RAYA KARANGAMPEL JATIBARANG,Kab Indramayu,DODO,SBM Cirebon II Fuel,TAG1,Re-CA1,NOT CERTIFIED,NOT CERTIFIED,63.93,77.33,60.27,60.71,56.50,49.10,Basic,"Jalur Fast Track, PELUMAS","Rompi Khusus, Jalur Fast Track, NFR, PELUMAS"
2025-05-29,2025-05-27,44-59112,IV,2025,Jl. Raya Juwana Rembang KM. 9 Ds. Lengkong,Kab Pati,DODO,SBM Semarang IV Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.18,100.00,100.00,90.14,95.00,56.50,Pasti Pas Good,,Jalur Fast Track
2025-05-29,2025-05-27,64-78307,VI,2025,Jl Daeng manambon Kab Pontianak,Kab Mempawah,,SBM Kalbar I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,89.2,88.33,100.00,91.48,98.00,45.96,Pasti Pas Good,,"Produk JBU, NFR"
2025-05-29,2025-05-27,74-96223,VII,2025,Jl. Agus Salim  Telaga,Kota Gorontalo,DODO,SBM Sulutgo III Fuel,DAGE,DAE,CERTIFIED,CERTIFIED,94,93.33,100.00,93.60,98.00,74.86,Pasti Pas Excellent,,
2025-05-28,2025-05-27,34-41329,III,2025,Jl. Raya Jatisari Pangulah Utara,Kab Karawang,DODO,SBM Karawang II Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,93.22,99.33,92.70,96.90,98.00,64.31,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-05-28,2025-05-27,34-15417,III,2025,Jl. Siliwangi Pamulang,Kota Tangerang Sel.,DODO,SBM Banten I Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,92.56,94.67,100.00,90.40,97.00,63.81,Pasti Pas Good,,NFR
2025-05-28,2025-05-27,34-46313,III,2025,Jl. Babakan Pangandaran,Kab Pangandaran,DODO,SBM Bandung IV Fuel,TAGE2,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,64.35,57.00,79.11,62.43,66.00,49.06,Basic,Masa Berlaku APAR,"Produk JBU, NFR, Masa Berlaku APAR, Jalur Fast Track"
2025-05-27,2025-05-27,44-59107,IV,2009,"Jl. Raya Kudus-Jepara Km 1  Papringan, Kec. Kaliwungu",Kab Kudus,DODO,SBM Semarang III Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,89.82,90.33,93.06,92.73,100.00,62.38,Pasti Pas Good,,Produk JBU
2025-05-27,2025-05-27,34-17603,III,2025,"Jl. KH. Noer Ali, Kec. Babelan",Kab Bekasi,DODO,SBM Karawang I Fuel,Re-CAE1,Re-CAE2,NOT CERTIFIED,NOT CERTIFIED,85.9,90.33,100.00,81.80,77.00,47.41,Basic,APAB,"Produk JBU, Jalur Fast Track, APAB, NFR"
2025-05-29,2025-05-27,54-64101,V,2025,Ds. Wonojoyo Kec. Gurah Kab. Kediri,Kab Kediri,DODO,SBM Kediri I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.02,87.33,100.00,89.50,92.00,47.16,Pasti Pas Good,,"NFR, Produk JBU"
2025-05-28,2025-05-27,13-214103,I,2025,Jalan Lintas Sumatera-Riau KM. 360 Kel. Aek Batu Labuhan Batu Selatan,Kab Labuhan Bt Sel,CODO I,SBM Sibolga III Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,89.99,93.33,96.52,88.50,88.50,64.90,Pasti Pas Good,,"Jalur Fast Track, NFR, Rompi Khusus"
2025-05-27,2025-05-27,44-50703,IV,2010,"Jl. R.Boyolali - Salatiga, Butuh, Tengaran",Kab Semarang,DODO,SBM Semarang I Fuel,Re-CA1,Re-CA2,NOT CERTIFIED,NOT CERTIFIED,87.31,84.56,100.00,88.28,98.00,46.70,Basic,"Produk JBU, APAB","NFR, Produk JBU, APAB"
2025-05-29,2025-05-27,54-81109,V,2025,Ds. Dencarik Kec. Banjar,Kab Buleleng,DODO,SBM Bali III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.86,87.00,100.00,96.00,90.00,45.56,Pasti Pas Good,,"Produk JBU, NFR"
2025-05-29,2025-05-27,44-51213,IV,2025,Jl. Ds. Bandar,Kab Batang,DODO,SBM Semarang II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.29,91.67,100.00,86.99,74.00,49.90,Pasti Pas Good,,NFR
2025-05-29,2025-05-27,74-94101,VII,2025,Jl. Pramuka 15 Kodya Palu,Kota Palu,DODO,SBM Sulteng I Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,73.55,84.32,75.58,62.82,84.50,43.64,Pasti Pas Good,Jalur Fast Track,"Produk JBU, NFR, Rompi Khusus, Jalur Fast Track"
2025-05-28,2025-05-27,34-45403,III,2025,JL. Raya Palasah,Kab Majalengka,DODO,SBM Cirebon II Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,91.03,96.67,100.00,84.85,91.00,59.60,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-05-27,2025-05-27,54-83208,V,2009,"Jl. Lingkar Selatan, Pagutan Bar., Kec. Mataram, Kota Mataram, Nusa Tenggara Bar",NTB,DODO,SBM NTB I Fuel,Re-CAE1,TAGE1,CERTIFIED,NOT CERTIFIED,85.89,87.89,100.00,85.00,65.50,60.90,Pasti Pas Good,,"NFR, Produk JBU, Jalur Fast Track, Rompi Khusus"
2025-05-28,2025-05-26,54-61234,V,2009,Jl. Rajawali Desa Betro/Pulungan Kec. Sedati,Kab. Sidoarjo,DODO,SBM Surabaya II Fuel,Re-CAE1,TAGE1,CERTIFIED,NOT CERTIFIED,91.64,98.22,98.39,89.70,97.00,49.01,Pasti Pas Good,,"Jalur Fast Track, NFR, Produk JBU"
2025-05-29,2025-05-26,74-96130,VII,2025,Jl. Andalas Kec. Kota Utara,Kota Gorontalo,,SBM Sulutgo III Fuel,DAE,DAGE,CERTIFIED,NOT CERTIFIED,94.17,99.00,100.00,94.45,95.00,60.81,Pasti Pas Good,,NFR
2025-05-27,2025-05-26,73-95604,VII,2025,"JL. RAYA MANADO TOMOHON KM.11, Minahasa induk",Kab Minahasa,CODO,SBM Sulutgo II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.11,88.67,100.00,88.00,93.50,45.56,Pasti Pas Good,,"Rompi Khusus, NFR, Jalur Fast Track"
2025-05-27,2025-05-26,74-94208,VII,2009,Jl. Maluku No. 23,Kota Palu,DODO,SBM Sulteng I Fuel,Re-CAE1,Re-CAE2,NOT CERTIFIED,NOT CERTIFIED,51.5,37.67,64.09,55.38,59.50,45.84,Basic,"Nol, Trims, Salam","Jalur Fast Track, Produk JBU, Nol, Trims, NFR, Rompi Khusus, Salam"
2025-05-29,2025-05-26,54-64129,V,2025,"DS. SAMBIROBYONG, KEC. KAYEN KIDUL, Kabupaten Kediri",Kab Kediri,,SBM Kediri I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.04,83.33,100.00,90.88,93.00,45.51,Pasti Pas Good,,"Jalur Fast Track, NFR, Produk JBU"
2025-07-02,2025-05-26,64-74106,VI,2025,JL. Tjilik riwut KM 36 simpang runtu,Kab KotawaringinBar,DODO,SBM Kalteng II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.81,89.33,92.33,93.20,90.50,46.24,Pasti Pas Good,,"Rompi Khusus, Jalur Fast Track, Produk JBU, NFR"
2025-05-28,2025-05-26,24-307150,II,2025,Jl.Palembang-Betung Km.51 Kel.Setereo Kec.Banyuasin III,Kab Banyuasin,DODO,SBM Sumsel I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,88.45,95.33,100.00,87.90,78.00,44.66,Pasti Pas Good,,"Jalur Fast Track, Produk JBU, NFR"
2025-07-21,2025-05-26,34-42206,III,2025,Jl. Raya Rangkas Bitung Pandeglang,Kab Pandeglang,DODO,SBM Banten III Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,90.15,91.67,100.00,88.30,97.00,52.90,Pasti Pas Good,,"NFR, Produk JBU, Jalur Fast Track"
2025-05-28,2025-05-26,54-67215,V,2025,Jl. Raya Lumajang Ds.Malasan Kulon Kec.Leces,Kab Probolinggo,DODO,SBM Malang II Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,93.82,96.67,100.00,93.10,100.00,61.95,Pasti Pas Good,,"NFR, Produk JBU"
2025-05-27,2025-05-26,44-57212,IV,2009,Jl. Sragen - Mantingan KM 4. Pilangsari,Kab Sragen,DODO,SBM Yogyakarta IV Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,92.02,95.33,100.00,90.70,95.50,57.30,Pasti Pas Good,,"NFR, Rompi Khusus"
2025-05-29,2025-05-26,51-60177,V,2025,Jl. Dr. Sutomo No. 87 - 89,Kota Surabaya,COCO,SBM Surabaya I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,97.06,98.33,100.00,91.15,100.00,93.20,Pasti Pas Excellent,,
2025-05-29,2025-05-26,44-57715,IV,2025,Jl. Raya Solo Sragen Km.9,Kab Karanganyar,DODO,SBM Yogyakarta IV Fuel,DAE,DAE,CERTIFIED,CERTIFIED,95.2,97.67,100.00,92.97,95.00,77.90,Pasti Pas Excellent,,
2025-06-26,2025-05-26,31-16113,III,2025,Jl. Tentara Pelajar No. 18 Bogor,Kota Bogor,COCO,SBM Jabode IV Fuel,DAE,DAGE,CERTIFIED,NOT CERTIFIED,93.84,100.00,88.30,97.36,100.00,78.73,Pasti Pas Good,,Produk JBU
2025-05-28,2025-05-26,34-46303,III,2025,Jl Raya Pangandaran - Banjar. Ciherang,Kab Ciamis,DODO,SBM Bandung IV Fuel,TAGE2,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,78.66,95.33,65.07,85.90,88.00,45.56,Basic,DU Dispenser,"Jalur Fast Track, Produk JBU, NFR, DU Dispenser"
2025-05-28,2025-05-26,34-45416,III,2025,Jl. Raya Leuwimunding,Kab Majalengka,DODO,SBM Cirebon II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.67,96.67,95.44,87.65,91.00,54.10,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-05-29,2025-05-26,41-50201,IV,2025,Jl. Ahmad Yani 157-159,Kota Semarang,COCO,SBM Semarang I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,93.94,88.33,100.00,92.12,93.00,97.00,Pasti Pas Excellent,,
2025-05-28,2025-05-26,34-40907,III,2025,Jl. Raya Cimahi-Soreang Patrol,Kab Bandung,DODO,SBM Bandung II Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,91.95,95.33,100.00,89.70,95.00,59.06,Pasti Pas Good,,"Produk JBU, NFR, Jalur Fast Track"
2025-06-24,2025-05-26,14-233116,I,2025,"Jl. Banda Aceh - Medan Gp. Lingom, Indrapuri",Kab.Aceh Besar,DODO,SBM Aceh I Fuel,Re-CAE1,TAGE1,CERTIFIED,NOT CERTIFIED,90.23,80.33,99.09,95.98,97.50,74.48,Pasti Pas Good,,"Rompi Khusus, Produk JBU"
2025-05-27,2025-05-26,34-14206,III,2008,Jl. Pegangsaan Dua Kelapa Gading,Kota Jakarta Utara,DODO,SBM Jabode II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,95.01,99.33,100.00,95.29,100.00,61.40,Pasti Pas Good,,NFR
2025-06-24,2025-05-26,14-214225,I,2025,"Jl. Ahmad Yani, Rantau Prapat",Kab Labuhan Batu,DODO,SBM Sibolga III Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,87.07,81.67,100.00,89.40,90.50,56.36,Pasti Pas Good,,"Rompi Khusus, Produk JBU"
2025-05-29,2025-05-26,64-78318,VI,2025,Jl. Raya Sei Nipah ,Kab Mempawah,DODO,SBM Kalbar I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.13,88.33,100.00,90.90,95.50,48.96,Pasti Pas Good,,"NFR, Rompi Khusus"
