send_date,Audit Date,spbu_no,region,year,address,city_name,tipe_spbu,rayon,audit_level,audit_next,good_status,excellent_status,Total Score,SSS,EQnQ,RFS,VFC,EPO,kelas_spbu,penalty_good_alerts,penalty_excellent_alerts
2025-06-13,2025-06-09,13-256507,I,2025,"Jl.raya padang-bengkulu km 162,kel.punggasan,kec. Linggo sari",Kab Pesisir Selatan,CODO I,SBM Sumatera Barat I Fuel,TAG2,Re-CA1,NOT CERTIFIED,NOT CERTIFIED,84.74,79.33,100.00,87.66,81.00,52.81,Basic,,NFR
2025-06-25,2025-06-09,44-56302,IV,2025,Jl. May. Jend Bambang Sugeng Ngasinan,Kab Wonosobo,DODO,SBM Semarang II Fuel,DAGE,DAE,CERTIFIED,CERTIFIED,91.61,88.67,100.00,91.23,100.00,67.50,Pasti Pas Excellent,,
2025-06-25,2025-06-09,84-97702,VIII,2025,Jl. Yos Sudarso,Kota Ternate,DODO,SBM Maluku Utara I,DAGE,DAE,CERTIFIED,CERTIFIED,90.96,90.00,98.94,95.35,100.00,52.06,Pasti Pas Excellent,,
2025-06-13,2025-06-09,54-80302,V,2025,Jl. ByPass Ngurah Rai Ds.Jimbaran,Kab Badung,,SBM Bali II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.9,85.00,95.21,90.77,90.50,66.20,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-06-12,2025-06-09,14-214299,I,2025,"Jl. Simpang Merbau, Labuhan Batu Utara",Kab Labuhan Bt Utara,DODO,SBM Sibolga III Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,91.4,97.67,100.00,90.92,86.50,52.46,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-06-23,2025-06-09,34-16302,III,2025,JL Gunung Sindur,Kab Bogor,,SBM Jabode V Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,78.55,89.33,64.10,94.05,90.50,46.48,Pasti Pas Good,,"Jalur Fast Track, NFR, Produk JBU"
2025-06-27,2025-06-09,54-61302,V,2025,Jl. Desa Jabon Kec. Mojoanyar Mojokerto,Kab Mojokerto,DODO,SBM Surabaya I Fuel,DAE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,88.23,84.33,100.00,75.65,98.00,80.01,Pasti Pas Good,,
2025-06-12,2025-06-09,14-293688,I,2025,Jl.Lintas Timur Pangkalan Kasai,Kab Indragiri Hulu,DODO,SBM Riau III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,83.3,88.33,85.05,89.42,91.50,42.28,Pasti Pas Good,,NFR
2025-07-07,2025-06-09,44-57124,IV,2025,"Jl. Wolter Monginsidi No.88, Balapan, Kestalan",Kota Surakarta,DODO,SBM Yogyakarta III Fuel,DAE,DAE,CERTIFIED,CERTIFIED,95.61,96.67,100.00,93.37,100.00,79.00,Pasti Pas Excellent,,
2025-06-23,2025-06-09,34-40329,III,2025,"Jl. Raya By Pass KM. 32, Cicalengka",Kab Bandung,,SBM Bandung II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,92.03,92.00,96.35,92.95,100.00,69.40,Pasti Pas Good,,NFR
2025-06-18,2025-06-09,34-15610,III,2025,"Jl. Raya Kronjo - Kresek , Kab. Tangerang",Kab Tangerang,DODO,SBM Banten I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.19,90.33,100.00,93.86,98.00,55.10,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-06-25,2025-06-09,44-52113,IV,2025,Jl. Dr. Cipto Cabawan,Kota Tegal,DODO,SBM Tegal I Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,87.85,78.33,100.00,87.73,97.00,70.70,Pasti Pas Good,,
2025-06-23,2025-06-09,34-40510,III,2025,Jln.HMS Mintareja Sarjana Hukum no.63 Baros Cimahi,Kota Cimahi,DODO,SBM Bandung I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.56,93.33,100.00,91.30,91.00,61.95,Pasti Pas Good,,"Jalur Fast Track, Produk JBU, NFR"
2025-06-25,2025-06-09,44-51123,IV,2025,JL. RAYA BOJONG - WIRADESA,Kota Pekalongan,DODO,SBM Tegal II Fuel,TAG1,TAG2,CERTIFIED,NOT CERTIFIED,87.3,81.67,100.00,86.63,99.00,55.31,Pasti Pas Good,,NFR
2025-06-23,2025-06-09,34-10604,III,2025,Jl. Bungur Besar No. 103,Kota Jakarta Pusat,DODO,SBM Jabode I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.98,98.67,100.00,90.50,86.00,77.38,Pasti Pas Good,,Jalur Fast Track
2025-06-17,2025-06-09,34-46207,III,2025,Jl. Raya Sukasetia Cihaurbeuti CiamisJl Raya Sukasetia RT 01 RW 01 Cihaurbeuti Kab. Ciamis,Kab Ciamis,DODO,SBM Bandung IV Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,92.03,93.33,100.00,91.08,96.00,62.10,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-06-20,2025-06-09,34-42116,III,2025,"Jl.Raya Pandeglang-Serang,Baros",Kab Serang,,SBM Banten II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.32,89.33,100.00,91.34,99.00,53.40,Pasti Pas Good,,NFR
2025-06-25,2025-06-09,44-59514,IV,2025,Jl.Gubug Purwodadi km.38,Kab Demak,,SBM Semarang III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.81,88.67,92.72,91.30,91.00,60.31,Pasti Pas Good,,"Produk JBU, NFR"
2025-06-23,2025-06-09,34-11608,III,2025,"Jl. Raya Pos Pengumben, Srengseng",Kota Jakarta Barat,DODO,SBM Jabode II Fuel,DAE,DAE,CERTIFIED,CERTIFIED,91.99,85.33,100.00,92.70,98.00,80.50,Pasti Pas Excellent,,
2025-06-23,2025-06-09,61-711001,VI,2025,Jl. Brigjend Hasan Basri KM 4 - Rantau,Kab Tapin,COCO,SBM Kalsel II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.08,91.33,93.06,92.10,90.00,53.36,Pasti Pas Good,,"NFR, Produk JBU, Jalur Fast Track"
2025-06-23,2025-06-09,34-45208,III,2025,Jl. Raya Balongan Tegal Urung Indramayu,Kab Indramayu,DODO,SBM Cirebon II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.81,93.33,100.00,87.45,96.00,47.16,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-06-23,2025-06-09,34-17139,III,2025,JL.Perjuangan KM 3 Desa Harapan Baru,Kota Bekasi,DODO,SBM Karawang I Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,91.75,89.00,100.00,95.30,99.00,60.88,Pasti Pas Good,,NFR
2025-06-24,2025-06-09,44-59408,IV,2025,Jl. raya Bapangan,Kab Jepara,,SBM Semarang III Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,93.01,96.67,100.00,92.00,100.00,56.08,Pasti Pas Good,,NFR
2025-06-25,2025-06-09,54-64127,V,2025,Desa Blaru Kec. Badas Kab. Kediri,Kab Kediri,,SBM Kediri I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.22,87.33,100.00,89.10,93.00,48.96,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-06-25,2025-06-09,54-67308,V,2025,"Jl. Raya Jember, Banyuputih Lor, Randuagung - Lumajang",Kab Lumajang,,SBM Malang II Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,86.31,88.33,96.17,84.75,100.00,40.13,Pasti Pas Good,,NFR
2025-06-26,2025-06-09,54-68405,V,2025,Jl. Raya Wongsorejo,Kab Banyuwangi,DODO,SBM Malang III Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,87.4,79.33,100.00,92.60,87.00,63.76,Pasti Pas Good,Masa Berlaku APAR,"NFR, Masa Berlaku APAR, Jalur Fast Track"
2025-06-12,2025-06-09,14-236419,I,2025,"Jl. B Aceh-Meulaboh, Ds Gle Putong Kec. Lamno",Kab Aceh Jaya,DODO,SBM Aceh I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.64,84.33,96.35,87.05,96.00,64.31,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-06-24,2025-06-09,44-54322,IV,2025,"Jl. Pantai Suwuk, Kembar, Tambakmulyo, Puring, Kebumen",Kab Kebumen,DODO,SBM Tegal IV Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.95,88.67,100.00,95.99,100.00,61.40,Pasti Pas Good,,NFR
2025-06-24,2025-06-09,44-55807,IV,2025,Jl. Baron Km. 1,Kab Gunung Kidul,,SBM Yogyakarta I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.65,88.67,92.72,92.40,98.00,59.58,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-06-23,2025-06-09,73-96107,VII,2025,Jl. Sudirman Kec. Kota Tengah Kota Gorontalo,Kota Gorontalo,CODO I,SBM Sulutgo III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.93,96.67,100.00,93.40,91.00,51.46,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-06-25,2025-06-09,54-61416,V,2025,JL. MERDEKA KEC. MOJOWARNO,Kab Jombang,DODO,SBM Surabaya II Fuel,TAG1,TAG2,CERTIFIED,NOT CERTIFIED,89.11,87.00,100.00,92.28,87.00,58.48,Pasti Pas Good,,"Produk JBU, Jalur Fast Track"
2025-06-24,2025-06-09,44-59104,IV,2025,Jl. Sudirman 2C Pati,Kab Pati,DODO,SBM Semarang IV Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,88.4,86.00,100.00,90.70,94.00,50.60,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-06-26,2025-06-09,54-64405,V,2025,Jl. Gatot Subroto 97 Kauman,Kab Nganjuk,,SBM Kediri I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,88.71,92.67,91.64,85.30,88.00,75.57,Pasti Pas Excellent,,
2025-06-11,2025-06-09,24-341105,II,2025,Jl. Raya Metro Kibang,Kab Lampung Timur,DODO,SBM Lampung II Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,88.94,86.67,100.00,84.85,100.00,59.73,Pasti Pas Good,,NFR
2025-07-16,2025-06-09,54-61414,V,2025,Ds. Bandung Kec. Diwek,Kab Jombang,,SBM Surabaya II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.99,84.00,100.00,88.40,98.00,53.13,Pasti Pas Good,,NFR
2025-06-23,2025-06-09,31-41201,III,2025,"JL.Raya Ciasem - Pantura , Subang",Kab Subang,COCO,SBM Karawang III Fuel,DAE,DAE,CERTIFIED,CERTIFIED,93.58,92.19,96.17,96.12,100.00,83.06,Pasti Pas Excellent,,
2025-06-23,2025-06-09,34-43219,III,2025,Jl. Raya Pagelaran No. 1,Kab Cianjur,DODO,SBM Sukabumi I Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,81.4,85.67,86.58,86.40,80.00,44.53,Pasti Pas Good,,"NFR, Produk JBU, Jalur Fast Track"
2025-06-23,2025-06-09,74-93303,VII,2025,Jl Poros Bombana-Kendari,Kab Konawe Selatan,DODO,SBM Sultra II Fuel,DAG3,TAG1,NOT CERTIFIED,NOT CERTIFIED,78.86,82.00,76.60,90.17,75.50,56.96,Pasti Pas Good,Masa Berlaku APAR,"NFR, Jalur Fast Track, Masa Berlaku APAR"
2025-06-23,2025-06-09,34-40211,III,2025,Jl. Ciwastra No.6,Kota Bandung,DODO,SBM Bandung I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.75,96.67,92.33,92.40,87.50,38.24,Pasti Pas Good,,"Produk JBU, NFR, Jalur Fast Track"
2025-06-24,2025-06-09,44-55536,IV,2025,"Jl. Pakem - Prambanan, Pondok Dawung, Bimomartani, Ngemplak, Kab. Sleman",Kab Sleman,DODO,SBM Yogyakarta I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.93,88.67,100.00,90.07,100.00,73.08,Pasti Pas Good,,NFR
2025-06-23,2025-06-09,34-13602,III,2025,Jl. Dewi Sartika No. 184,Kota Jakarta Timur,DODO,SBM Jabode I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.8,96.67,100.00,94.15,98.00,41.73,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-06-23,2025-06-09,34-17544,III,2025,"Jl. Imam Bonjol NO.8, Kec. Cikarang Barat",Kab Bekasi,DODO,SBM Karawang I Fuel,TAGE1,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,89.96,87.33,100.00,89.45,100.00,58.51,Basic,Masa Berlaku APAR,"NFR, Produk JBU, Masa Berlaku APAR"
2025-06-23,2025-06-09,34-45512,III,2025,Jl. Jend Sudirman (Winduhaji) Kuningan,Kab Kuningan,,SBM Cirebon I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.36,91.33,96.17,86.80,96.00,51.46,Pasti Pas Good,,"Jalur Fast Track, Produk JBU, NFR"
2025-06-25,2025-06-09,44-50110,IV,2025,"Jl. Cendrawasih 1 Bubaan,",Kota Semarang,DODO,SBM Semarang I Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,72.78,73.00,63.58,87.50,94.00,49.06,Pasti Pas Good,HP,"HP, Produk JBU, Jalur Fast Track, NFR"
2025-06-23,2025-06-09,74-91219,VII,2025,Jl. Poros Sawitto Pinrang,Kab Pinrang,,SBM Sulselbar III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,85.18,80.00,89.89,93.24,95.00,60.60,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-07-17,2025-06-09,54-85114,V,2025,Jl. Eltari II Kec. Oebobo,Kota Kupang,DODO,SBM NTT I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.07,87.67,100.00,87.10,98.00,55.53,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-06-20,2025-06-09,44-57224,IV,2025,"JL. Raya Desa Gabungan, Kec. Tanon",Kab Sragen,DODO,SBM Yogyakarta IV Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,92.64,96.00,100.00,92.00,98.00,56.40,Pasti Pas Good,,NFR
2025-06-11,2025-06-09,24-30115,II,2025,Jl.Kolonel H Burlian Km.10,Kota Palembang,DODO,SBM Sumsel I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.7,87.33,98.99,85.78,88.00,48.04,Pasti Pas Good,,"NFR, Produk JBU, Jalur Fast Track"
2025-06-16,2025-06-09,54-80145,V,2025,Jl. By Pass Ngurah Rai No.88 Sanur,Kota Denpasar,DODO,SBM Bali I Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,86.52,85.00,100.00,90.64,88.50,40.13,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-06-24,2025-06-09,44-56301,IV,2025,"Jl. Raya Banyumas Km.5, Kalierang",Kab Wonosobo,DODO,SBM Semarang II Fuel,DAGE,DAE,CERTIFIED,CERTIFIED,91.39,88.67,100.00,90.20,100.00,67.50,Pasti Pas Excellent,,
2025-06-25,2025-06-09,54-83208,V,2009,"Jl. Lingkar Selatan, Pagutan Bar., Kec. Mataram, Kota Mataram, Nusa Tenggara Bar",NTB,DODO,SBM NTB I Fuel,TAGE1,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,80.51,68.44,100.00,81.50,63.50,64.31,Basic,,"NFR, Jalur Fast Track"
2025-06-23,2025-06-09,64-78111,VI,2025,Jl. Imam Bonjol,Kota Pontianak,,SBM Kalbar I Fuel,TAGE2,TAGE3,CERTIFIED,CERTIFIED,94.83,92.67,100.00,94.09,100.00,82.20,Pasti Pas Good,,
2025-06-29,2025-06-09,44-52108,IV,2025,Jl. Raya Dampyak,Kab Tegal,,SBM Tegal I Fuel,TAGE1,TAGE2,CERTIFIED,CERTIFIED,93.78,92.67,100.00,94.40,100.00,71.00,Pasti Pas Good,,
2025-06-23,2025-06-09,31-15301,III,2025,"Jl. Letnan soetopo Kav. 2, BSD City",Kota Tangerang Sel.,,SBM Banten I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,95.17,89.33,100.00,94.50,100.00,94.70,Pasti Pas Excellent,,
2025-06-23,2025-06-08,74-96231,VII,2025,Jl. Trans Sulawesi Desa Parungi  Paguyaman,Kab Gorontalo,DODO,SBM Sulutgo III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,92.2,96.67,100.00,93.70,91.00,53.56,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-06-19,2025-06-08,34-12601,III,2025,Jl. Moh. kahfi 2,Kota Jakarta Selatan,,SBM Jabode III Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,90.84,94.00,100.00,92.20,89.50,52.46,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-06-24,2025-06-08,44-51105,IV,2025,Jl.Urip Sumoharjo,Kota Pekalongan,DODO,SBM Tegal II Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,84.44,81.67,92.33,90.48,85.50,55.70,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-06-19,2025-06-08,34-43210,III,2025,Jl. Jebrod - Perintis Kermerdekaan,Kab Cianjur,DODO,SBM Sukabumi I Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,89.2,91.67,100.00,86.83,95.00,48.25,Pasti Pas Good,Masa Berlaku APAR,"Produk JBU, Jalur Fast Track, NFR, Masa Berlaku APAR"
2025-06-10,2025-06-08,24-332124,II,2025,"Jl. Air Kenanga, Sungailiat",Kab Bangka,DODO,SBM Babel I,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,90.29,91.00,100.00,89.90,88.00,62.10,Pasti Pas Good,,NFR
2025-06-24,2025-06-08,54-61430,V,2025,JL. PATIMURA DS. KESAMBEN KEC. NGORO,Kab Jombang,DODO,SBM Surabaya II Fuel,TAG3,DAG1,CERTIFIED,NOT CERTIFIED,86.77,83.33,100.00,89.17,100.00,39.16,Pasti Pas Good,,NFR
2025-06-19,2025-06-08,34-40316,III,2025,Jl. Raya Kulalet Banjaran,Kab Bandung,,SBM Bandung II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.32,95.33,92.72,92.80,97.00,56.41,Pasti Pas Good,,"NFR, Produk JBU"
2025-06-19,2025-06-08,34-45115,III,2025,Jl. Raya Pantura Desa Winong,Kab Cirebon,,SBM Cirebon I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.39,96.67,91.67,86.90,96.00,59.10,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-06-10,2025-06-08,24-345106,II,2025,Jl. Lintas Sumatra Abung Barat Lampung Utara,Kab Lampung Utara,DODO,SBM Lampung III Fuel,Re-CA1,TAG1,CERTIFIED,NOT CERTIFIED,85.59,91.33,95.21,85.90,83.50,40.96,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-06-24,2025-06-08,34-42210,III,2025,Jl. Raya Labuan-Pandeglang Km. 22,Kab Pandeglang,,SBM Banten III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.73,96.67,100.00,90.36,95.00,51.56,Pasti Pas Good,,"Jalur Fast Track, NFR, Produk JBU"
2025-06-24,2025-06-08,34-42110,III,2025,Jl. Tol Jakarta-Merak KM.68,Kota Serang,DODO,SBM Banten II Fuel,TAGE2,TAGE3,CERTIFIED,CERTIFIED,89.65,94.67,89.55,85.37,99.00,74.20,Pasti Pas Good,,
2025-06-29,2025-06-08,34-45139,III,2025,Jl. Pangeran Cakrabuana No. 201,Kab Cirebon,DODO,SBM Cirebon I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,90.39,96.67,86.97,94.22,98.00,66.30,Pasti Pas Good,,Jalur Fast Track
2025-06-13,2025-06-08,54-80336,V,2025,Kel. Benoa Kec. Kuta Selatan,Kab Badung,,SBM Bali II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.35,88.33,100.00,91.86,92.50,62.20,Pasti Pas Good,,NFR
2025-06-24,2025-06-08,44-50102,IV,2025,Jl. Arteri Utara Bandarharjo,Kota Semarang,DODO,SBM Semarang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.66,89.33,100.00,89.54,96.00,53.40,Pasti Pas Good,,NFR
2025-06-24,2025-06-08,44-59320,IV,2025,"Jl. l. KHR. Asnawi No.23, Damaran",Kab Kudus,,SBM Semarang III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.25,87.00,88.50,91.67,100.00,52.46,Pasti Pas Good,,NFR
2025-06-09,2025-06-08,14-272110,I,2025,"Jl. Raya Barulak - payakumbuh, Kec. Tanjung Baru",Kab Tanah Datar,DODO,SBM Sumatera Barat II Fuel,DAG1,DAG2,CERTIFIED,NOT CERTIFIED,92.65,92.33,100.00,94.31,100.00,60.46,Pasti Pas Good,,NFR
2025-07-18,2025-06-08,34-40244,III,2025,Jalan AH Nasution no.940,Kota Bandung,DODO,SBM Bandung I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.96,94.33,100.00,85.26,98.00,57.50,Pasti Pas Good,,NFR
2025-06-25,2025-06-08,54-61226,V,2025,Jl. Raya Balong Bendo Krian Sidoarjo,Kab Sidoarjo,DODO,SBM Surabaya II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.37,88.33,100.00,91.04,83.00,53.46,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-06-29,2025-06-08,54-64427,V,2025,"Desa Pandean Jalan Gondang – Lengkong, Kecamatan Gondang Kab. Nganjuk",Kab Nganjuk,,SBM Kediri I Fuel,DAG3,DAGE,CERTIFIED,NOT CERTIFIED,88.52,84.33,100.00,90.94,100.00,50.18,Pasti Pas Good,,NFR
2025-06-11,2025-06-08,14-2011154,I,2025,Jl. Juanda - Medan,Kota Medan,DODO,SBM Medan I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.15,87.67,100.00,92.35,100.00,53.58,Pasti Pas Good,,NFR
2025-06-24,2025-06-08,54-64115,V,2025,Desa Krenceng Kec. Kepung Kab. Kediri,Kab Kediri,,SBM Kediri I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.08,87.33,100.00,91.20,99.00,47.36,Pasti Pas Good,,NFR
2025-06-24,2025-06-08,44-55512,IV,2025,"Jl. Turi Tempel Km. 1, Kembangarum",Kab Sleman,DODO,SBM Yogyakarta I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,92.85,96.67,100.00,93.07,94.00,58.26,Pasti Pas Good,,"Produk JBU, Jalur Fast Track, NFR"
2025-06-19,2025-06-08,34-12508,III,2025,Jl. Jagakarsa  No.4 Pasar Minggu,Kota Jakarta Selatan,DODO,SBM Jabode III Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,92.9,91.67,100.00,94.85,100.00,64.31,Pasti Pas Good,,NFR
2025-06-29,2025-06-08,44-51119,IV,2025,Jl Raya Buaran Kradenan ,Kota Pekalongan,DODO,SBM Tegal II Fuel,TAGE2,TAGE3,CERTIFIED,CERTIFIED,91.99,92.67,100.00,85.90,99.00,71.00,Pasti Pas Good,,
2025-06-20,2025-06-08,44-57304,IV,2025,"Jl. R. Solo - Semarang Km. 24,5 Mojosongo",Kab Boyolali,DODO,SBM Yogyakarta III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.12,97.33,100.00,93.40,91.00,61.40,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-06-10,2025-06-08,24-36690,II,2025,Jl. Jend. Sudirman Kel. Muara Bulian Kec. Muara Bulian Kab. Batang Hari ,Kab. Batanghari,DODO,SBM Jambi I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.05,93.67,100.00,93.02,90.50,52.81,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-06-24,2025-06-08,44-55615,IV,2025,"Jl. Sentolo-Cangaan, Demangrejo, Sentolo, Kab. Kulonprogo",Kab Kulon Progo,DODO,SBM Yogyakarta I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.61,92.67,100.00,91.00,100.00,56.10,Pasti Pas Good,,NFR
2025-06-19,2025-06-08,31-13301,III,2025,Jl. Otista Raya No. 69-71,Kota Jakarta Timur,COCO,SBM Jabode I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,97.52,97.00,96.52,100.00,100.00,94.70,Pasti Pas Excellent,,
2025-06-23,2025-06-08,64-78118,VI,2025,Jl Hasanudin,Kota Pontianak,,SBM Kalbar I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,90.08,92.67,99.04,89.95,96.00,49.73,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-06-09,2025-06-08,24-35358,II,2025,"Jl. Terusan Imam Bonjol, Negeri Sakti",Kab Pesawaran,DODO,SBM Lampung I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.15,86.67,100.00,89.45,95.50,57.08,Pasti Pas Good,,NFR
2025-06-24,2025-06-08,44-55815,IV,2025,"Jl. Raya Wonosari, Desa Patuk, Kecamatan Patuk",Kab Gunung Kidul,DODO,SBM Yogyakarta I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.65,88.67,86.76,94.28,98.00,63.50,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-06-19,2025-06-08,34-40249,III,2025,Jl. Jend. Ahmad Yani No. 374,Kota Bandung,DODO,SBM Bandung I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.48,90.00,86.13,91.30,86.00,67.80,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-06-19,2025-06-08,34-41113,III,2025,Jl. Raya Citapen-Purwakarta,Kab Purwakarta,DODO,SBM Karawang III Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,86.74,82.00,100.00,92.70,95.00,40.96,Pasti Pas Good,,NFR
2025-06-24,2025-06-08,44-52226,IV,2025,"Jl. Pasar Hewan Kalierang, Bumiayu",Kab Brebes,DODO,SBM Tegal I Fuel,TAG2,TAG3,CERTIFIED,NOT CERTIFIED,92.37,96.67,100.00,94.13,98.00,47.26,Pasti Pas Good,,"Produk JBU, NFR, Jalur Fast Track"
2025-06-24,2025-06-08,54-61413,V,2025,Jl. Raya Blimbing Ds. Blimbing Kec. Gudo,Kab Jombang,DODO,SBM Surabaya II Fuel,TAG3,DAG1,CERTIFIED,NOT CERTIFIED,88.85,86.33,99.04,91.50,93.00,56.36,Pasti Pas Good,,NFR
2025-06-24,2025-06-08,44-56304,IV,2025,Jl. Kretek KM 6 Bojasari,Kab Wonosobo,DODO,SBM Semarang II Fuel,DAGE,DAE,CERTIFIED,CERTIFIED,91.63,93.33,100.00,85.90,96.50,68.00,Pasti Pas Excellent,,
2025-07-16,2025-06-08,34-43227,III,2025,Jl. Perintis Kemerdekaan No.92,Kab Cianjur,DODO,SBM Sukabumi I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,85.95,83.00,100.00,89.41,95.00,36.53,Pasti Pas Good,,"Produk JBU, NFR, Jalur Fast Track"
2025-06-19,2025-06-08,34-17129,III,2025,Jl. Under Pass Duren Jaya Bekasi,Kota Bekasi,DODO,SBM Karawang I Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,91.38,87.00,100.00,94.15,99.00,65.46,Pasti Pas Good,Masa Berlaku APAR,"NFR, Produk JBU, Masa Berlaku APAR"
